revised_movement_label,segBoundary_start,segBoundary_end,frame_length,average_speed,average_back_height
walking,7101,7110,9,170.000382146891,27.782032090134454
stepping,7111,7165,54,112.29230829008078,31.47992815507916
rising,7166,7190,24,84.23250254736921,32.35148395442627
walking,7191,7235,44,191.27142891433363,29.307677383955014
sniffing,7236,7310,74,67.25748055221028,27.66069516364228
rising,7311,7330,19,104.57854521445105,34.13955535566771
right_turning,7331,7375,44,92.28761833744714,31.883326488723338
sniffing,7376,7405,29,25.720048639295374,31.03182169199461
climbing,7406,7435,29,48.29408534141145,52.99023464962204
sniffing,7436,7465,29,14.778014962814783,31.31049835801912
rising,7466,7485,19,36.81210493564315,33.364724520326845
climbing,7486,7510,24,75.38378285344302,53.234764550307
trotting,7511,7515,4,206.21560140515734,33.558915404268575
walking,7516,7565,49,201.90952007638865,27.498952761377613
rising,7566,7570,4,37.20793280959158,33.449557374126904
climbing,7571,7625,54,49.453924136655125,48.6915988809774
sniffing,7626,7710,84,20.763239798929106,21.592547491513912
left_turning,7711,7730,19,136.4264008030787,27.99783592771987
walking,7731,7785,54,200.28892508940547,31.364976530938964
rearing,7786,7790,4,33.070016344761946,35.25015606472594
climbing,7791,7850,59,55.648630477930254,49.779178878664695
sniffing,7851,7930,79,29.00533220409462,33.23419208301159
left_turning,7931,7970,39,82.04423600034163,33.98485327116421
walking,7971,8020,49,212.90740499242648,30.882135366562842
rising,8021,8035,14,42.31663355386072,32.32010858731818
climbing,8036,8100,64,45.54728903171587,56.09855768285529
sniffing,8101,8135,34,28.20004601797768,30.514206621665473
climbing,8136,8240,104,24.360962475644065,41.94761319526431
sniffing,8241,8290,49,45.053181767889356,32.71842486401844
trotting,8291,8340,49,240.86752410196888,31.551468220311754
rising,8341,8460,119,64.23618077893634,30.023581896712063
climbing,8461,8545,84,33.02065904649811,45.28479666416253
rearing,8546,8570,24,24.369695448248684,35.317484530603814
rising,8571,8580,9,42.26364812691745,30.620850194919843
sniffing,8581,8635,54,51.01363358689615,33.48277338825509
trotting,8636,8655,19,226.19973401363436,33.2889182815321
walking,8656,8715,59,167.88201089559968,28.721599928515126
sniffing,8716,8770,54,26.35542150171224,29.992859309287628
climbing,8771,8820,49,52.061347915526824,50.78244048000426
rising,8821,8830,9,20.278813589851886,30.714791103068087
left_turning,8831,8840,9,122.98771982869212,30.731045588679393
stepping,8841,8900,59,91.96910308339235,31.239383660402247
trotting,8901,8905,4,220.04841954607406,32.30572882559088
sniffing,8906,8965,59,51.81370131241524,30.108992122066695
climbing,8966,9025,59,50.331776791252885,45.132055138967715
rearing,9026,9085,59,21.93030224680156,33.14869174542233
rising,9086,9090,4,17.547788131131334,31.35969419032029
sniffing,9091,9195,104,41.99565649718228,31.47588030774894
rising,9196,9235,39,57.24317871268031,28.5767051484675
walking,9236,9295,59,141.0273268268543,29.058568213513606
climbing,9296,9430,134,42.38447392379185,48.32114506238253
right_turning,9431,9540,109,72.34252855452873,32.68606052816522
left_turning,9541,9575,34,66.3599495399071,32.489012253913614
sniffing,9576,9895,319,43.83540924957215,28.232024673746015
grooming,9896,9920,24,44.16416266208111,34.49872194023899
left_turning,9921,9980,59,84.88766994277127,29.434742740560772
sniffing,9981,9990,9,55.83525391418133,28.346816059872417
walking,9991,10050,59,159.221656642737,30.155847580214605
rising,10051,10065,14,71.4437459202612,30.21645191645268
walking,10066,10150,84,150.6219375640079,29.82780342999826
left_turning,10151,10225,74,93.05169031455158,29.989356719768292
sniffing,10226,10285,59,39.583262192715885,27.517508526105637
rising,10286,10335,49,22.298331633290935,26.472082555965233
climbing,10336,10395,59,40.71262878910451,52.16420009918477
walking,10396,10490,94,141.950086819477,33.85969009860459
climbing,10491,10520,29,67.52342765481094,52.075538743404614
trotting,10521,10535,14,259.2305419347441,33.356688389569776
rising,10536,10565,29,89.86682409700613,36.87438016162274
climbing,10566,10615,49,44.594696237962225,54.106586859108866
right_turning,10616,10635,19,87.41357866755598,30.413542836089015
walking,10636,10670,34,125.70838998021185,30.3647568863111
left_turning,10671,10690,19,53.25918590034479,34.39920912873564
sniffing,10691,10715,24,39.92423934361879,29.504222423268878
rising,10716,10720,4,59.66633047203734,39.855317986649695
climbing,10721,10815,94,52.88270891967074,51.92140619579866
left_turning,10816,10840,24,131.27028644947168,37.84636058655153
sniffing,10841,10905,64,30.13801472270101,38.03530311644665
rising,10906,10935,29,40.17338777566911,38.0343435045655
sniffing,10936,10950,14,29.48843039600478,34.94662947721334
right_turning,10951,11000,49,62.20070509931309,28.854246385974765
stepping,11001,11050,49,53.98551916850729,29.337465526708034
sniffing,11051,11080,29,49.93490515109928,32.63012563951914
trotting,11081,11140,59,213.25439689824688,30.474945588635574
sniffing,11141,11255,114,49.988446081918504,26.537467013140656
left_turning,11256,11270,14,80.92581553487227,30.42128265877348
sniffing,11271,11455,184,26.692909580067774,30.498339612189433
climbing,11456,11500,44,65.7961445943303,47.08672739175477
right_turning,11501,11535,34,78.27507926036557,29.68462127206087
rising,11536,11585,49,52.9052477086588,24.382491965885627
climbing,11586,11625,39,45.27147116690204,47.635896428996396
right_turning,11626,11650,24,82.09938437520519,32.66771732485914
trotting,11651,11665,14,232.28173743405097,35.81811760148548
walking,11666,11725,59,158.05457312319152,30.573633618344495
rising,11726,11735,9,55.722548558014026,33.50024132509619
walking,11736,11740,4,159.52191858889256,26.854423513622674
rising,11741,11780,39,54.056630654261845,28.53115271057875
climbing,11781,11820,39,46.082776143217124,50.10341765858526
walking,11821,11830,9,169.69283185692507,32.42546108056372
sniffing,11831,12005,174,51.303970478566896,31.413211310172954
walking,12006,12020,14,79.75783316136281,35.02397114920097
climbing,12021,12055,34,36.80516408901517,43.889444241497394
rising,12056,12195,139,63.807498756666234,33.29279634345377
sniffing,12196,12210,14,30.62086316461436,26.736741176654043
rising,12211,12225,14,53.00189735403539,31.11426183920452
climbing,12226,12315,89,52.545877596988575,48.59808266629815
left_turning,12316,12325,9,142.7019002269943,35.8415206975606
walking,12326,12445,119,114.5219926329855,32.01566706746205
sniffing,12446,12495,49,49.477662938648,38.38254440663304
walking,12496,12520,24,186.52617730861672,36.52477262778479
sniffing,12521,12590,69,90.73205035566043,29.552937857700414
rising,12591,12595,4,67.9493631724472,40.45337353460845
climbing,12596,12670,74,40.56459619236873,50.84585928536789
rising,12671,12695,24,47.656865289794524,34.56481730331754
rearing,12696,12735,39,14.209164721959997,37.80821541199143
sniffing,12736,12800,64,31.67487561184175,30.229298028177606
climbing,12801,12905,104,38.166569518693706,44.49854753429575
right_turning,12906,12945,39,123.64933605585323,37.73274092914387
stepping,12946,13005,59,65.35051794414613,29.997274291470386
rising,13006,13030,24,21.776783054416125,31.435242463172827
climbing,13031,13045,14,42.03179454177614,34.41775748374291
walking,13046,13070,24,146.25283762127162,35.21177654009392
stepping,13071,13125,54,100.3739653116828,28.703887553229833
rising,13126,13160,34,25.470034934587908,31.634255776231605
climbing,13161,13220,59,52.00968335930697,51.92400954313918
rising,13221,13280,59,18.412689322647793,35.66585589534279
sniffing,13281,13340,59,14.365835915385356,30.00301205876358
rising,13341,13410,69,32.906002260930904,34.76574233751301
walking,13411,13535,124,143.71111829519538,31.232269013648526
sniffing,13536,13655,119,38.360255415720225,30.064184628711384
walking,13656,13675,19,161.62230490252776,29.69980389351146
left_turning,13676,13730,54,115.14689088439077,28.51129861137413
sniffing,13731,13750,19,24.13559402768428,25.606021660605933
rising,13751,13780,29,23.35630660085584,30.45106467756019
climbing,13781,13830,49,20.14981642826281,37.21637769279064
right_turning,13831,13850,19,120.56631347348105,29.752151388958804
trotting,13851,13875,24,235.57434759113698,30.817211290568615
sniffing,13876,13890,14,41.036198512432485,32.95950570172229
grooming,13891,13915,24,59.66946441919559,35.022291727833014
climbing,13916,13945,29,91.7515620153059,41.68528079255853
walking,13946,13990,44,136.54483245587247,30.94434734820697
sniffing,13991,14085,94,40.23966258903169,29.303085856162937
walking,14086,14140,54,211.68745655994596,29.196049916849983
sniffing,14141,14190,49,38.54033929836734,27.54146796948045
stepping,14191,14215,24,64.6273581382382,27.8935044689704
sniffing,14216,14245,29,46.64559394619191,29.006451152884836
trotting,14246,14270,24,236.37513009781807,27.441165539220343
sniffing,14271,14330,59,92.88080659649755,29.58793419591425
grooming,14331,14375,44,27.887912026153188,35.09332763290267
sniffing,14376,14410,34,18.709203221804156,31.14244556525356
climbing,14411,14445,34,64.35152755047592,45.833834631223866
rearing,14446,14525,79,20.358093986237748,35.479819787133856
rising,14526,14560,34,68.07279079529063,35.605065231657214
walking,14561,14575,14,189.98172553342985,35.78908724467312
climbing,14576,14620,44,50.49373527310215,48.72812054753055
rearing,14621,14645,24,48.58740243958701,38.29382036490902
walking,14646,14655,9,143.27543213585702,38.70178837824786
left_turning,14656,14675,19,108.33310399361967,37.0119188537176
sniffing,14676,14700,24,23.429283847244296,31.514582725651707
walking,14701,14735,34,135.5543640087694,35.65775098854115
rising,14736,14745,9,28.74927060509513,37.69916961346602
climbing,14746,14775,29,57.41174739622631,42.24015563278367
rising,14776,14800,24,83.12818053659798,30.13231096864946
rearing,14801,14880,79,19.421142442718672,39.6838525830468
rising,14881,14925,44,27.67287287098172,36.834986525757635
walking,14926,14935,9,150.400183821742,33.47138326231352
rising,14936,14940,4,68.58277210970735,37.45869723837911
hunching,14941,14960,19,53.16249349575088,44.21727679725351
walking,14961,14965,4,80.95044444833088,31.40982541620658
rising,14966,14975,9,47.12682832129061,37.86764979048193
climbing,14976,15035,59,35.32072965818183,45.13266849594529
sniffing,15036,15070,34,20.383079146387196,27.549049723493624
walking,15071,15075,4,71.24401379030417,39.51138008854546
climbing,15076,15310,234,37.13042686173217,43.51420984616385
rising,15311,15370,59,20.622480941889002,35.78261950833515
hunching,15371,15435,64,40.034897657385315,34.65932438751127
rearing,15436,15445,9,48.56905865833209,35.888435114954
sniffing,15446,15490,44,40.87062576750479,35.79743887959846
right_turning,15491,15520,29,59.558731889230465,34.29553170458607
stepping,15521,15550,29,85.6382725671747,29.867172793608493
rising,15551,15720,169,18.075173407124765,33.634827448528235
climbing,15721,15755,34,25.636037456023583,44.69425819753843
rearing,15756,15780,24,14.977755851938616,39.805948300508454
rising,15781,15835,54,11.599453269911338,37.70546556521672
sniffing,15836,15850,14,39.02248835503137,34.30321694625032
walking,15851,15875,24,172.4554580521975,29.492554875755733
left_turning,15876,15935,59,113.01242049509392,29.489589990369232
walking,15936,15980,44,168.13533574777372,28.241915492509325
sniffing,15981,16040,59,49.7668465252765,29.41231378699577
walking,16041,16100,59,191.57258969044423,30.9117954155123
sniffing,16101,16135,34,25.050583429619646,29.972568543482552
hunching,16136,16145,9,35.166170078149946,35.60998588622016
climbing,16146,16200,54,62.49624313941381,53.513488387988
rising,16201,16230,29,33.88886717764494,33.39938251294664
right_turning,16231,16285,54,68.6764860075795,30.879391478044816
walking,16286,16310,24,155.15409655654065,30.434339981610343
left_turning,16311,16370,59,82.09148235131322,27.836156827431026
stepping,16371,16410,39,87.43000690417236,28.341320056295935
sniffing,16411,16465,54,23.054369345311088,26.113807811689284
walking,16466,16475,9,38.36468201007912,34.938921449677494
climbing,16476,16505,29,55.04969813965679,44.80385412337053
sniffing,16506,16625,119,32.649276112230936,26.19411955179813
rising,16626,16630,4,58.023120616165315,33.43030015533692
climbing,16631,16700,69,51.628190366510196,49.25724995353061
left_turning,16701,16710,9,96.91052482915447,36.74127413086553
walking,16711,16765,54,146.06206984419958,34.105909045068394
left_turning,16766,16825,59,98.85002058427374,29.10063199393662
sniffing,16826,16840,14,29.963184244467755,29.66735036356628
left_turning,16841,16890,49,126.20009909958134,29.00608853784726
rising,16891,16910,19,32.91301622359956,32.12288012501229
climbing,16911,16945,34,50.59518860787065,44.32850821153381
hunching,16946,16980,34,60.28243327033567,36.626880463395025
walking,16981,17025,44,207.09405689608272,31.54119689533902
sniffing,17026,17045,19,36.51925517092779,32.94637955893755
rising,17046,17100,54,52.540956186531474,32.424612328216604
stepping,17101,17140,39,77.86888936642279,26.754220631538647
sniffing,17141,17205,64,43.445971441821264,29.259783979009423
rearing,17206,17225,19,48.01044978796359,36.31205511101912
sniffing,17226,17350,124,35.03023286625441,31.9482201703371
right_turning,17351,17395,44,72.87960531422968,28.735643003483943
sniffing,17396,17405,9,28.962236980473527,30.29149522712075
rising,17406,17415,9,48.88600445198607,34.72424066130049
climbing,17416,17510,94,45.35821864004398,54.49844007246952
left_turning,17511,17520,9,109.9374314239526,35.574880353351105
walking,17521,17590,69,160.6085656716256,33.07931211281753
rising,17591,17625,34,44.526187239068,34.95519274641657
climbing,17626,17685,59,49.313081979367524,51.86209245839431
hunching,17686,17710,24,63.529155285315746,36.64027460339368
sniffing,17711,17765,54,53.00557416130234,31.348884519142853
walking,17766,17830,64,188.78258917088604,30.869582023423884
rising,17831,17865,34,47.69491960269971,34.25967341667566
climbing,17866,17925,59,48.07421729099391,45.403624951571445
sniffing,17926,17980,54,15.66987974608466,31.8517016038971
rising,17981,18032,51,14.817156417813841,31.31478407546884
sniffing,18033,18042,9,33.643661739141116,30.79722056716107
walking,18043,18076,33,129.33761456725261,29.664524034492974
rising,18077,18120,43,59.37145866943853,26.999331643601455
sniffing,18121,18131,10,27.242125917771883,30.073179530379477
right_turning,18132,18152,20,120.6496108261849,27.67106949835845
trotting,18153,18201,48,234.34452101180116,28.163682745878532
stepping,18202,18224,22,44.90537027861044,27.004149134375073
walking,18225,18276,51,186.62041362368913,26.541075665933086
sniffing,18277,18347,70,63.587555526951384,27.978704644677812
walking,18348,18447,99,135.0589264331237,25.90684890540055
sniffing,18448,18519,71,36.58662707803602,25.69440513254257
left_turning,18520,18574,54,118.01479742652654,28.027236734452703
sniffing,18575,18624,49,37.14809768568899,29.26007489490687
walking,18625,18665,40,160.3202118115941,30.11705600434669
sniffing,18666,18757,91,42.760492726750094,28.50012661482894
climbing,18758,18819,61,42.13281350435263,47.32802197840319
rising,18820,18824,4,40.996417754373184,32.98525661363269
right_turning,18825,18848,23,71.7958442610629,31.996113506956863
stepping,18849,18866,17,27.95104463318651,29.757637671286677
rising,18867,18897,30,64.93387809919128,33.56896536283674
climbing,18898,18943,45,57.4112178586222,47.856088644164345
grooming,18944,18967,23,30.36156471116315,37.13183521312799
sniffing,18968,18991,23,50.02876553808925,31.449970482062565
walking,18992,19058,66,131.15158638668518,28.388754866785796
rising,19059,19070,11,32.704189054490506,32.561700938418205
rearing,19071,19073,2,53.17236364935561,39.98411621232068
climbing,19074,19156,82,42.12706536016521,51.42845507481631
trotting,19157,19189,32,264.7822407511767,35.40611245594284
walking,19190,19203,13,154.96196426140935,35.04642509553494
rising,19204,19210,6,53.789252935170886,39.291560992835116
climbing,19211,19270,59,14.590671264138734,41.516919462417064
rising,19271,19316,45,39.496359066388266,35.71304367553844
climbing,19317,19428,111,41.60858844197772,46.91852534569365
sniffing,19429,19527,98,28.221139558974055,29.53223557270711
rising,19528,19538,10,39.21998669472783,30.817475117578578
right_turning,19539,19568,29,61.541208453865565,33.17372747555212
stepping,19569,19619,50,97.44035977444321,34.110810829977154
walking,19620,19673,53,192.0828985256054,28.992854822613502
left_turning,19674,19718,44,96.16453483595298,26.959571138254034
walking,19719,19748,29,107.58557268164255,24.465929897694384
sniffing,19749,19775,26,34.19168202171988,25.338618195547465
walking,19776,19790,14,99.25234233825289,25.57251745772784
trotting,19791,19810,19,209.52017529961986,28.106053469910574
sniffing,19811,19916,105,41.08878064763595,31.756730930638923
rising,19917,19950,33,49.39215663189497,33.246373057576776
stepping,19951,19984,33,83.36296417874063,31.012444368396185
rearing,19985,19999,14,35.729837611088676,41.88484371929707
sniffing,20000,20036,36,59.792691503983455,31.120957116166608
climbing,20037,20069,32,67.84516978071439,48.730548673954026
walking,20070,20097,27,153.23970235298543,31.912165634227186
climbing,20098,20164,66,41.02365814353515,51.37037987000634
hunching,20165,20175,10,41.21334811286479,36.55319621305969
sniffing,20176,20220,44,43.83386142251642,30.60923103908815
rising,20221,20227,6,49.1972460001836,34.840078145076724
climbing,20228,20324,96,50.798237017137815,48.528291713440545
grooming,20325,20345,20,27.44129635196161,37.261602339027526
sniffing,20346,20382,36,42.06080579066171,32.15749169613225
rising,20383,20429,46,79.5280768378535,36.77107634849213
sniffing,20430,20541,111,35.23147232313723,30.047361374994363
left_turning,20542,20571,29,75.85219390645999,28.343148205346242
sniffing,20572,20679,107,42.11076840145084,27.409033596860112
rising,20680,20698,18,20.753553453463166,30.68656254329871
climbing,20699,20745,46,56.27829134446302,52.60142976188907
sniffing,20746,20830,84,26.01767660683736,29.968317995767613
right_turning,20831,20843,12,84.13576670041424,32.481072141704075
stepping,20844,20894,50,88.268834350996,29.94793176981627
sniffing,20895,20941,46,54.060261334566434,31.22486574686229
stepping,20942,20981,39,103.14486801001576,28.79597527084592
sniffing,20982,21011,29,25.350951480519324,26.638526699458126
stepping,21012,21048,36,94.71386374096478,27.087810293696442
sniffing,21049,21086,37,37.08691193743282,27.842931061055406
climbing,21087,21163,76,37.338257628118456,48.5641386974294
rising,21164,21182,18,23.058350830500835,31.443936912084638
sniffing,21183,21219,36,41.309475351711484,31.63618558163579
rising,21220,21279,59,18.837967782492704,36.770748970625874
rearing,21280,21438,158,19.92808957467774,35.22367060893658
climbing,21439,21489,50,20.354384272701154,33.930488331713214
rearing,21490,21541,51,25.065337099957183,37.73534834563473
climbing,21542,21572,30,32.39285036489041,36.15568550389004
walking,21573,21602,29,109.05248389327684,36.12601683817892
left_turning,21603,21641,38,99.84497763067621,29.016867767507485
grooming,21642,21723,81,26.84355456009365,33.69157213960528
rearing,21724,21777,53,21.113867404998423,32.52064933332843
hunching,21778,21813,35,29.711602370171438,33.31452894472686
sniffing,21814,21871,57,72.56948338658201,34.20888149403544
rising,21872,21879,7,22.544373573669407,37.974637239255216
grooming,21880,21929,49,15.526204161154153,35.272150438745456
sniffing,21930,21947,17,36.904799894369766,34.395625804368635
walking,21948,21979,31,142.43200376263553,29.67247597667499
hunching,21980,21994,14,63.110848986212396,33.83278738273804
right_turning,21995,22005,10,216.19220176554734,29.710157978542302
trotting,22006,22020,14,196.08703687954232,25.94706016417529
sniffing,22021,22034,13,23.12310395138723,28.34763682937378
rising,22035,22104,69,25.98073284463239,34.535599614756364
climbing,22105,22142,37,54.11143937758724,50.87835027745121
hunching,22143,22178,35,21.58138165657559,36.30090379060208
rising,22179,22212,33,42.42848606824561,29.006278845092
right_turning,22213,22249,36,77.73511710439266,33.32594148380574
walking,22250,22282,32,181.34737346655706,33.546213078050975
stepping,22283,22335,52,99.70000133996108,27.481002840927765
left_turning,22336,22362,26,87.95511223204379,28.304744577715706
sniffing,22363,22409,46,22.30664540014804,27.920004959416016
rearing,22410,22439,29,23.098372327533095,38.478091162757586
rising,22440,22488,48,14.650184868633785,34.3260739913562
sniffing,22489,22512,23,43.320687172973756,25.899087218663396
rising,22513,22519,6,36.4784996104571,29.365873080158117
rearing,22520,22592,72,27.098784911083992,32.138366682819125
rising,22593,22603,10,76.49571889485615,32.20243156672252
climbing,22604,22642,38,60.86124976782097,51.379595954403214
hunching,22643,22645,2,56.07689670412628,37.306540299170585
sniffing,22646,22759,113,35.39692714965189,25.369133897442413
climbing,22760,22839,79,14.850397929037555,30.731676500410902
grooming,22840,22899,59,17.99703589954778,31.55217335626118
hunching,22900,22919,19,18.13483078893575,31.79232908605028
rearing,22920,22964,44,41.70843352830624,31.739069060729875
left_turning,22965,22990,25,122.23610597351006,33.20799244832373
sniffing,22991,23012,21,76.60325664735525,31.859484228566274
left_turning,23013,23051,38,91.27944992165199,30.112924661995294
stepping,23052,23076,24,81.154462971326,30.60945607359145
rising,23077,23094,17,41.118554910682384,35.30681284035647
rearing,23095,23114,19,16.93050049231145,39.00224286567087
sniffing,23115,23145,30,36.42892892931317,36.6677711429336
walking,23146,23180,34,184.09134489647582,28.02322126856956
sniffing,23181,23300,119,52.06088249615461,27.813478416503084
climbing,23301,23346,45,46.978459065538125,50.1980496677497
sniffing,23347,23411,64,20.540476935263683,28.34108468116559
grooming,23412,23428,16,31.047274178458157,29.95602901717305
climbing,23429,23496,67,59.161275323702725,49.35565308533968
left_turning,23497,23522,25,128.8843838339589,36.4293060042987
walking,23523,23577,54,138.4977992623731,30.083733768843334
sniffing,23578,23646,68,25.989193867695867,28.20700197289361
walking,23647,23663,16,143.05327814880496,27.962038323461478
rising,23664,23692,28,28.97444818175022,30.564202114899043
climbing,23693,24015,322,22.36128690587071,38.40182056499278
rearing,24016,24057,41,22.02389969678514,35.60531620895989
sniffing,24058,24121,63,18.655613573614275,26.435562343122665
climbing,24122,24180,58,17.364646278648383,37.79196391935368
rearing,24181,24296,115,15.652139723770006,34.5779206770664
sniffing,24297,24343,46,14.184219251898103,27.04171326712168
rising,24344,24369,25,17.65096580718181,30.59862186192054
climbing,24370,24429,59,13.980764312210876,35.17568153716076
rearing,24430,24489,59,12.041512915101803,33.57771574605445
rising,24490,24545,55,12.353983673127127,33.54877964141512
climbing,24546,24578,32,20.241725703916554,39.62949938776035
rearing,24579,24585,6,41.14066981609763,36.24382986159462
sniffing,24586,24643,57,29.63348391629086,33.00348281143115
left_turning,24644,24661,17,102.80756661017634,32.75992097384999
sniffing,24662,24713,51,100.16131799153165,33.047599904241046
rising,24714,24724,10,61.92073032778148,36.620865260411
sniffing,24725,24766,41,84.41561990068502,30.987382086414208
walking,24767,24819,52,124.72131008910203,26.942073012097474
rising,24820,24827,7,59.520119017201445,35.918510219972795
grooming,24828,24902,74,17.11160894612908,36.258472257719546
sniffing,24903,24908,5,74.53054289917743,25.13083592570364
rising,24909,24952,43,49.85398944243763,24.57609975867949
sniffing,24953,24968,15,50.62487604887819,21.281630243603622
rising,24969,24977,8,28.900270405980645,28.224314331913636
right_turning,24978,25014,36,62.61774361999526,24.981274666900717
walking,25015,25088,73,151.44480944474154,28.90348554842084
rising,25089,25104,15,83.20725945957318,35.242172722181344
left_turning,25105,25116,11,76.76471735289584,24.489099661453878
sniffing,25117,25133,16,28.259121205271082,25.649728503676304
rising,25134,25141,7,35.38588752524539,29.90769910004841
rearing,25142,25145,3,43.26470780251911,35.10321390811356
climbing,25146,25212,66,47.016148774565764,49.595386306640485
hunching,25213,25222,9,37.979197316878164,36.63611290688963
rising,25223,25275,52,12.867102697126246,33.15855988399542
sniffing,25276,25347,71,20.157032999502988,29.988555798547395
right_turning,25348,25356,8,141.5189250889821,27.698218788148406
walking,25357,25416,59,177.79067937751063,28.670386261217697
sniffing,25417,25509,92,25.191221602065145,29.453827253054897
climbing,25510,25562,52,65.20331390962703,44.16924740811485
walking,25563,25580,17,151.92398915443385,33.72923866460234
rising,25581,25621,40,29.083271914223708,39.032198446881175
sniffing,25622,25661,39,25.612086859919724,29.265056808216592
right_turning,25662,25689,27,79.88244689247828,26.688199458788443
walking,25690,25710,20,111.9472778181381,26.539841575217583
sniffing,25711,25729,18,35.80973674790082,28.360368724812737
walking,25730,25735,5,62.24324169605054,35.952719702001595
climbing,25736,25888,152,53.13904676672162,46.01978467498854
trotting,25889,25943,54,207.3580463715316,29.354616467364092
rising,25944,25983,39,48.28661801899104,27.076532187763792
rearing,25984,25986,2,37.54842803148271,36.73557626911987
climbing,25987,26068,81,48.42152774227383,50.201698949364726
hunching,26069,26163,94,17.18455401799738,32.70792670270788
sniffing,26164,26194,30,28.21996623315753,34.16033056782325
running,26195,26240,45,274.8079301696621,27.95683158358075
stepping,26241,26265,24,47.195900787451166,22.692927636381683
rising,26266,26272,6,49.5656948746704,28.607574526313027
climbing,26273,26329,56,47.704008526610714,48.25108474480869
hunching,26330,26341,11,61.511070974705945,33.982480703026205
sniffing,26342,26416,74,24.806199257388645,28.75343202897017
rising,26417,26454,37,54.65143138672313,33.33831765531282
walking,26455,26479,24,170.99660379406282,29.507925682593413
sniffing,26480,26542,62,48.767284793453726,26.7378647816765
climbing,26543,26592,49,38.02458203525442,54.40326669071474
hunching,26593,26594,1,110.76823380991834,36.3759909301379
right_turning,26595,26662,67,58.169293198353586,31.025068208080825
walking,26663,26754,91,152.1460444497971,25.454663224289412
rising,26755,26769,14,21.703168092463404,26.69256749860004
sniffing,26770,26876,106,25.432025643325428,23.75275350770841
walking,26877,26935,58,204.57406064753332,27.47978168214483
sniffing,26936,26985,49,59.72583591633427,29.91449774024802
walking,26986,27043,57,177.56039388315907,29.7096557418146
sniffing,27044,27098,54,57.181670406523004,26.445787773518514
rising,27099,27121,22,20.496915632050317,26.569023559116417
sniffing,27122,27127,5,25.22169360723525,27.30788623053677
right_turning,27128,27162,34,75.47986012517387,28.396795707897205
trotting,27163,27207,44,205.08566759605864,28.390325116659785
stepping,27208,27242,34,41.04326857081193,31.90793504721706
walking,27243,27277,34,78.98879006041037,29.19474078050848
sniffing,27278,27308,30,17.95761416938549,27.640540434192186
left_turning,27309,27353,44,88.85213891802238,25.389507235209912
sniffing,27354,27364,10,22.81581696813506,24.807079515580803
rising,27365,27375,10,43.17857283746352,28.95889420451118
sniffing,27376,27412,36,35.40137244867521,27.676087910546013
left_turning,27413,27470,57,54.76484355522773,31.630129298917343
sniffing,27471,27486,15,42.4449410593908,29.721159987998753
rising,27487,27498,11,31.043128985464346,32.282342195605494
right_turning,27499,27521,22,98.51163429333079,26.943171852384303
stepping,27522,27562,40,64.73700008286411,26.801249845375757
sniffing,27563,27582,19,41.141934171682976,27.198354772064466
walking,27583,27632,49,121.41840822283183,27.446691699460448
grooming,27633,27670,37,48.193624992177526,30.72091467689367
trotting,27671,27682,11,194.5100739457007,26.527011655329833
sniffing,27683,27720,37,61.901204983614875,29.275104040298174
rising,27721,27744,23,48.89058242411186,30.32526636914687
sniffing,27745,27801,56,25.885848686683016,25.34242187053789
rising,27802,27814,12,26.423372704234126,27.97908049684566
climbing,27815,27851,36,50.62695888003948,48.70657076772387
hunching,27852,27853,1,73.0538120217808,34.145498088684434
right_turning,27854,27862,8,101.78530203081932,29.27066776842683
walking,27863,27942,79,161.23775108265656,28.24810251191679
sniffing,27943,28034,91,40.49468283135133,24.277022998836273
left_turning,28035,28079,44,68.97680845604245,26.178854259707588
sniffing,28080,28139,59,27.24299446344461,27.721308700862284
trotting,28140,28181,41,230.35283509767845,26.75055668860157
rising,28182,28195,13,49.886780817824594,29.526430628290935
hunching,28196,28206,10,35.67139392389102,33.11220156324362
sniffing,28207,28228,21,32.790288500278656,33.73516762484933
grooming,28229,28375,146,19.656247144858114,38.10333325071815
sniffing,28376,28436,60,38.64818055270306,31.992655896069582
rising,28437,28457,20,46.613928709368466,39.51105475599535
sniffing,28458,28617,159,33.827536417823104,29.729976407334153
rising,28618,28639,21,28.509518742196686,31.98448974071383
climbing,28640,28707,67,41.015957237597554,52.74930146171792
grooming,28708,28721,13,79.0741178660732,39.19542389463451
sniffing,28722,28754,32,76.51531072411257,36.83580548286717
left_turning,28755,28795,40,100.13341153093023,30.29761099438143
right_turning,28796,28887,91,57.666943728873804,30.024985792710922
walking,28888,28901,13,187.01492112766368,29.650410716080167
sniffing,28902,28926,24,55.08317414781497,31.132709540213906
left_turning,28927,28959,32,115.58790535254042,28.891214371274966
walking,28960,29022,62,138.0577931170362,26.90668521162133
sniffing,29023,29119,96,28.284922788228197,26.249858804142775
rising,29120,29132,12,31.510771401183813,33.97486803445986
climbing,29133,29152,19,46.9195425341032,49.191183983800286
rising,29153,29154,1,95.79935956352764,33.957602124910245
right_turning,29155,29159,4,93.21043296696617,26.87837161991846
walking,29160,29234,74,178.6154479533523,28.596926358107204
sniffing,29235,29388,153,34.25431276348327,26.878905170040518
right_turning,29389,29442,53,83.98748345097077,29.81773027172664
walking,29443,29502,59,165.8309737356863,28.914762740860567
sniffing,29503,29600,97,24.939082470366753,27.215819202622498
rising,29601,29602,1,52.00584585712298,34.37859999837481
