OriginalDigital_label,segBoundary,umap1,umap2,zs_velocity
40,63387,1.4103279442488408,-0.1531435328030874,-0.780572222673018
40,63447,1.86964726438175,-0.3765775453158417,-0.7382582109084056
40,63502,1.395462699948104,-0.1851731856286928,-0.8251717637418521
15,63562,0.9960442935513744,-0.1934872056540622,-0.8309879315818353
40,63607,1.3578308985103178,-0.1787375996033692,-0.8081273197995169
15,63667,1.290338544338439,-0.1146041894516883,-0.8162034675270556
16,63722,0.6809837734914223,0.5377096371628687,-0.8633593042060969
16,63782,0.7571951687818218,0.5036059719850452,-0.8576227818646012
16,63842,0.6500718958600055,0.5591261321594073,-0.8241274274525581
16,63902,0.6211520590567642,0.0570777284492494,-0.8556749812863298
3,63957,0.4770078938391844,-0.6825204266671386,-0.8095362906967251
36,64007,0.6204331266875186,-0.8766908019134754,-0.5699395359151798
15,64067,1.0839939021385203,-0.0529239967295024,-0.8559385374011039
36,64124,0.344427988410505,-1.120365276794676,-0.4755869115107366
6,64140,-0.5234848444083142,0.0694186620188806,-0.854173463923404
35,64185,-0.7101933636047685,0.4613550589248274,-0.8071692363570666
35,64200,-0.5251666626635201,0.5683943240300411,-0.8021160437477434
35,64230,-0.7893698447628015,0.3913975557093657,-0.660060729551699
4,64235,-0.1205546924331887,-0.611895042757436,-0.8559592851092627
36,64280,0.0104070300943773,-1.2383655931074296,-0.7384305803117288
36,64340,0.3678658562734659,-1.2478949683278835,-0.635700544854152
36,64400,0.304169812048091,-1.2936785686114245,-0.8134626200157975
36,64430,0.6898832639370782,-0.9791628549980108,-0.7709213163424483
36,64490,0.752569915524386,-0.911045665811384,-0.8727451689632245
36,64550,0.7408229387556222,-0.9559182136992624,-0.8794644229070812
36,64610,0.569569797699455,-1.0924191698722512,-0.8390425489642753
36,64650,-0.1181656980678515,-1.195777684784814,-0.853223226155726
36,64690,0.1660336477654478,-1.1198485169961006,-0.8691997453441315
36,64750,0.113111336825862,-1.1432362084776782,-0.8792096637398628
36,64810,0.1526391710273552,-1.158545267327966,-0.8507997957882522
36,64870,0.0277721803644895,-1.1669015461019798,-0.8632245471100634
36,64930,-0.0646310908294773,-1.1447228164389611,-0.8722241843821115
36,64990,-0.0813981724373653,-1.1105724636077512,-0.8803507690328347
4,65050,-0.1216425231652105,-0.931782486035828,-0.8373689550796922
34,65060,-0.1160603487415641,0.29705195683212,-0.5957944113674
2,65071,-0.5634706071202816,1.0337384989219591,-0.15835612616683
8,65080,-0.1508816668099803,0.6662398152993183,-0.3740603726744825
16,65110,0.361301116632651,0.6097882434828427,-0.847524147554213
8,65165,0.3549778913478862,0.4092560452334391,-0.8074050583063356
35,65190,-0.4742894252489744,0.5157923356378772,-0.5902087121518645
8,65230,0.2482131512638483,0.7284644651740709,-0.8362050034622786
25,65280,0.8579871627226685,1.0659633688646142,-0.7878249481995275
24,65325,0.5265884044676905,0.9341830471988604,-0.8612584992864729
24,65360,0.6419995466763301,0.9231412635448976,-0.8593956491493118
25,65420,0.7865955138738436,0.9813158093777942,-0.7894675059458783
24,65470,0.3333496543491786,1.024666415127661,-0.8667903646765651
24,65530,0.3224857705632565,1.0007360094732307,-0.8498193509111583
24,65550,0.6518843699230064,1.104433626562084,-0.7207061150430778
24,65605,0.1290224851022656,1.142750352462959,-0.8593715515407415
16,65655,0.3906973939274719,0.7666029752100404,-0.7892914244011624
24,65660,0.0163222287026155,1.1517403878668333,-0.4024580738401201
35,65720,-0.5969942252495001,0.6251343851408543,-0.8016728589664709
35,65780,-0.5903847400425927,0.5915927923593192,-0.8527465269136715
35,65840,-0.6702007666746539,0.4152669645882821,-0.8532910988190825
36,65880,0.209711525448401,-1.3212692401615904,-0.3720848016422549
11,65902,-0.2557093668394057,-1.5418160636158418,0.0120043838527239
33,65938,-1.0902342109258194,-0.987708088231625,1.2350128757719752
33,65977,-1.2575360553764108,-1.0039894786438908,1.4817528006937046
11,66023,-0.2142847236744365,-1.4379196579289857,-0.6120334552922354
34,66058,0.1583835258997096,0.0664478134573216,-0.4348667082001718
31,66088,1.752685060178141,1.8295674566372924,-0.0835847761460528
32,66123,1.520920285806339,1.6534888673260784,-0.1267394163902365
24,66138,0.5401636981943587,1.2539276955784129,-0.6676537665951537
1,66149,-0.5791467112865248,1.28247442436044,0.4657106984508818
33,66193,-1.2164192617529206,-0.500379129363546,1.479060442858276
26,66248,-1.3384841500057765,-0.5757818592574707,0.5504041620026973
11,66292,-0.4067358407766861,-1.505034084406708,-0.2473340117377711
30,66324,-1.112104640566167,-0.2651258367812529,-0.5661626419998967
35,66349,-0.7290423959306919,0.4054039870419578,-0.5782915207313817
16,66354,0.450510180679038,0.8092481810753879,-0.5753648226945414
16,66369,0.9124303981646754,0.5833965423892908,-0.6003842340392186
40,66429,1.7007110462941777,-0.2959036842758316,-0.7512559157720093
15,66489,1.140801111786964,-0.061554691620014,-0.7227309817496087
35,66494,-0.4753150392483888,0.2625459415077092,-0.4569391270612118
35,66547,-0.6767068320189201,0.99232108946387,-0.499802909365257
38,66607,-0.4488695011549923,1.5137029995506015,-0.70843972706744
6,66639,-1.014215748179302,-0.0236231579466207,-0.4423725360879403
26,66690,-0.8872894867368929,-0.8771926233008863,0.9583795124988812
33,66734,-1.0628987849926907,-0.8047773984180528,1.5468575670548668
35,66752,-0.734854454506297,0.324482530063458,-0.744133124060876
6,66792,-0.4906579974550231,-0.1557013897624645,-0.8724524340028774
6,66830,-0.4618220600953751,-0.1115329469366035,-0.8329830812134988
