,group,group_id,gender,sniffing_fra,grooming_fra,sniffing_fre,grooming_fre,SG_fra_index,SG_fre_index,GS_fra_index,GS_fre_index,color
82,Night_Light-off,2,male,33.501851851851846,12.608333333333333,650.0,142.0,2.657119776749651,4.577464788732394,0.37634735503841693,0.21846153846153846,#003960
83,Night_Light-off,2,female,27.637962962962963,8.46574074074074,632.0,160.0,3.2646833643224324,3.95,0.306308419042514,0.25316455696202533,#003960
84,Afternoon_Light-on,0,female,23.24074074074074,10.09074074074074,543.0,83.0,2.303174894476051,6.542168674698795,0.4341832669322709,0.15285451197053407,#936736
85,Afternoon_Light-on,0,female,34.71574074074074,14.539814814814815,565.0,121.0,2.3876329363815834,4.669421487603306,0.4188248473048302,0.21415929203539824,#936736
86,Afternoon_Light-on,0,female,26.237962962962964,12.558333333333332,484.0,105.0,2.0892870308928706,4.609523809523809,0.47863217701238653,0.21694214876033058,#936736
87,Night_Light-off,2,male,28.12777777777778,16.680555555555557,638.0,228.0,1.6862614487926728,2.7982456140350878,0.5930278491013233,0.3573667711598746,#003960
88,Night_Light-off,2,male,31.407407407407405,6.2212962962962965,755.0,117.0,5.048370293198392,6.452991452991453,0.19808372641509436,0.15496688741721854,#003960
89,Night_Light-off,2,male,20.174074074074074,8.931481481481482,558.0,117.0,2.2587601078167117,4.769230769230769,0.4427207637231504,0.20967741935483872,#003960
90,Afternoon_Light-on,0,male,45.19814814814815,11.485185185185186,562.0,77.0,3.935343437600774,7.298701298701299,0.2541074281968288,0.13701067615658363,#936736
91,Afternoon_Light-on,0,female,25.62037037037037,8.313888888888888,553.0,107.0,3.081634925938301,5.168224299065421,0.32450307191904587,0.19349005424954793,#936736
92,Afternoon_Light-on,0,male,22.050925925925927,5.082407407407407,455.0,66.0,4.338677354709419,6.893939393939394,0.23048498845265586,0.14505494505494507,#936736
93,Night_Light-off,2,female,24.485185185185184,20.149074074074075,509.0,203.0,1.2152015072836724,2.5073891625615765,0.8229087883829981,0.3988212180746562,#003960
94,Night_Light-off,2,male,28.50462962962963,7.351851851851852,771.0,176.0,3.8772040302267,4.380681818181818,0.25791781711872663,0.22827496757457846,#003960
95,Night_Light-off,2,female,28.04814814814815,13.83611111111111,619.0,187.0,2.0271699123335343,3.3101604278074865,0.493298560676086,0.30210016155088854,#003960
96,Night_Light-off,2,male,31.08611111111111,16.199074074074073,610.0,201.0,1.9190054301228923,3.0348258706467663,0.5211032675066274,0.3295081967213115,#003960
97,Night_Light-off,2,male,27.164814814814815,17.382407407407406,627.0,147.0,1.5627763277046824,4.26530612244898,0.6398868361851523,0.23444976076555024,#003960
98,Night_Light-off,2,female,33.93981481481482,4.238888888888889,762.0,78.0,8.006771515945829,9.76923076923077,0.12489428454508252,0.10236220472440945,#003960
99,Afternoon_Light-on,0,female,29.79537037037037,11.059259259259258,591.0,73.0,2.6941560616208977,8.095890410958905,0.371173746853538,0.12351945854483926,#936736
100,Afternoon_Light-on,0,male,38.05925925925926,13.933333333333334,527.0,98.0,2.731525784157363,5.377551020408164,0.3660957571039315,0.1859582542694497,#936736
101,Afternoon_Light-on,0,female,30.387962962962963,23.680555555555554,504.0,124.0,1.283245356793744,4.064516129032258,0.7792742009201986,0.24603174603174602,#936736
