movement_label,movement_fraction,movement_frequency,movement_duration,movement_intervels,gender,group,group_id
stepping,6.514806378132118,4.0,46.25,5207.333333333333,female,Morning_Light-on,1
sniffing,15.034168564920272,9.0,32.666666666666664,1979.0,female,Morning_Light-on,1
rising,2.642369020501139,2.0,27.5,3085.0,female,Morning_Light-on,1
hunching,0.7744874715261959,1.0,29.0,0.0,female,Morning_Light-on,1
rearing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,2.6103770544634224,2.0,42.0,2621.0,male,Night_Light-on,3
trotting,9.796970673541734,9.0,42.0,1365.5,male,Night_Light-on,3
left_turning,10.860457621656462,6.0,47.833333333333336,3255.2,male,Night_Light-on,3
right_turning,6.767644215275539,7.0,29.142857142857142,2069.0,male,Night_Light-on,3
walking,26.522719948436997,21.0,45.877290476190474,786.7318700000001,male,Night_Light-on,3
stepping,1.4824363519174992,2.0,28.5,8750.0,male,Night_Light-on,3
sniffing,30.357718337093136,15.0,65.34343333333334,997.812492857143,male,Night_Light-on,3
rising,6.316467934257171,5.0,38.6,3501.75,male,Night_Light-on,3
hunching,0.7734450531743474,1.0,26.0,0.0,male,Night_Light-on,3
rearing,2.384788913954238,1.0,58.0,0.0,male,Night_Light-on,3
climbing,0.2255881405091847,0.0,0.0,0.0,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,1.9013857557202707,1.0,59.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,3.6575875486381326,3.0,32.666666666666664,1961.5,male,Morning_Light-on,1
trotting,16.420233463035018,12.0,44.28301666666666,1370.341190909091,male,Morning_Light-on,1
left_turning,10.894941634241246,11.0,49.5419,1184.25459,male,Morning_Light-on,1
right_turning,3.1906614785992216,2.0,47.0,11538.0,male,Morning_Light-on,1
walking,36.14785992217899,26.0,56.420915384615384,650.0496,male,Morning_Light-on,1
stepping,9.53307392996109,4.0,71.25,5461.333333333333,male,Morning_Light-on,1
sniffing,11.828793774319065,10.0,29.401999999999994,1616.9996666666666,male,Morning_Light-on,1
rising,5.4863813229571985,4.0,38.5,5147.333333333333,male,Morning_Light-on,1
hunching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
rearing,2.840466926070039,2.0,31.0,24.0,male,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,5.283414975507348,6.0,30.166666666666668,2660.2,female,Morning_Light-on,1
trotting,18.299510146955914,16.0,41.72665625,1088.6028,female,Morning_Light-on,1
left_turning,8.572428271518543,5.0,54.2,3172.5,female,Morning_Light-on,1
right_turning,4.96850944716585,5.0,25.0,3255.0,female,Morning_Light-on,1
walking,28.691392582225333,22.0,46.71791363636364,715.9926857142857,female,Morning_Light-on,1
stepping,4.7235829251224635,2.0,54.0,1390.0,female,Morning_Light-on,1
sniffing,19.06927921623513,12.0,43.42337499999999,1192.5178545454546,female,Morning_Light-on,1
rising,9.482155353393981,6.0,45.666666666666664,1904.4,female,Morning_Light-on,1
hunching,0.6648005598320503,1.0,19.0,0.0,female,Morning_Light-on,1
rearing,0.17494751574527642,1.0,6.0,0.0,female,Morning_Light-on,1
climbing,0.06997900629811056,0.0,0.0,0.0,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,12.897077509529861,11.0,23.271081818181816,1190.96315,female,Morning_Light-on,1
trotting,13.786531130876748,13.0,48.4254,1387.53225,female,Morning_Light-on,1
left_turning,2.096569250317662,0.0,0.0,0.0,female,Morning_Light-on,1
right_turning,0.12706480304955528,0.0,0.0,0.0,female,Morning_Light-on,1
walking,27.445997458703943,14.0,46.55375714285715,1204.7875538461537,female,Morning_Light-on,1
stepping,0.7623888182973316,1.0,10.0,0.0,female,Morning_Light-on,1
sniffing,13.468869123252858,3.0,49.333333333333336,3564.5,female,Morning_Light-on,1
rising,2.41423125794155,0.0,0.0,0.0,female,Morning_Light-on,1
hunching,4.129606099110546,0.0,0.0,0.0,female,Morning_Light-on,1
rearing,3.748411689961881,0.0,0.0,0.0,female,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,19.123252858958068,1.0,301.0,0.0,female,Morning_Light-on,1
running,0.0,0.0,0.0,0.0,male,Night_Light-on,3
trotting,10.909090909090908,3.0,38.333333333333336,7483.5,male,Night_Light-on,3
left_turning,6.320346320346321,1.0,39.0,0.0,male,Night_Light-on,3
right_turning,1.9913419913419914,1.0,25.0,0.0,male,Night_Light-on,3
walking,39.307359307359306,12.0,50.483758333333334,1327.7058818181818,male,Night_Light-on,3
stepping,10.822510822510822,3.0,57.333333333333336,3848.0,male,Night_Light-on,3
sniffing,22.597402597402596,4.0,75.25,5403.333333333333,male,Night_Light-on,3
rising,5.2813852813852815,1.0,49.0,0.0,male,Night_Light-on,3
hunching,2.0779220779220777,1.0,29.0,0.0,male,Night_Light-on,3
rearing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
climbing,0.6926406926406926,0.0,0.0,0.0,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.0,0.0,0.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,1.6549968173138128,1.0,33.0,0.0,male,Night_Light-on,3
trotting,14.831317632081475,8.0,30.625,1779.7142857142858,male,Night_Light-on,3
left_turning,6.492679821769573,2.0,35.5,4513.0,male,Night_Light-on,3
right_turning,7.001909611712286,2.0,45.0,824.0,male,Night_Light-on,3
walking,28.77148313176321,17.0,42.920623529411756,714.24931875,male,Night_Light-on,3
stepping,6.874602164226608,3.0,41.0,538.0,male,Night_Light-on,3
sniffing,33.09993634627626,7.0,67.0,826.8333333333334,male,Night_Light-on,3
rising,0.8274984086569064,0.0,0.0,0.0,male,Night_Light-on,3
hunching,0.4455760661998727,0.0,0.0,0.0,male,Night_Light-on,3
rearing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
climbing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.0,0.0,0.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,0.0,0.0,0.0,0.0,male,Night_Light-on,3
trotting,2.97790585975024,2.0,39.5,1535.0,male,Night_Light-on,3
left_turning,8.789625360230549,5.0,52.6,2903.0,male,Night_Light-on,3
right_turning,5.95581171950048,4.0,30.0,2060.0,male,Night_Light-on,3
walking,30.979827089337174,18.0,55.563877777777776,815.8330941176471,male,Night_Light-on,3
stepping,5.5235350624399615,3.0,53.333333333333336,2680.0,male,Night_Light-on,3
sniffing,13.160422670509126,5.0,56.8,1564.0,male,Night_Light-on,3
rising,8.981748318924112,6.0,38.0,1144.2,male,Night_Light-on,3
hunching,8.837656099903938,5.0,40.8,2145.0,male,Night_Light-on,3
rearing,7.636887608069164,4.0,41.0,3997.3333333333335,male,Night_Light-on,3
climbing,1.48895292987512,0.0,0.0,0.0,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,5.667627281460135,2.0,59.5,1305.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,10.119624959586163,13.0,28.211876923076925,830.41245,male,Morning_Light-on,1
trotting,11.218881344972518,16.0,33.6528625,1091.6244066666668,male,Morning_Light-on,1
left_turning,10.604591011962496,7.0,45.285714285714285,1480.5,male,Morning_Light-on,1
right_turning,8.147429679922405,6.0,49.0,2421.4,male,Morning_Light-on,1
walking,26.673132880698354,22.0,48.63853636363636,699.9728523809524,male,Morning_Light-on,1
stepping,6.3368897510507605,7.0,26.428571428571427,2793.8333333333335,male,Morning_Light-on,1
sniffing,19.17232460394439,11.0,48.68186363636364,1695.0770300000001,male,Morning_Light-on,1
rising,2.0368574199806013,1.0,45.0,0.0,male,Morning_Light-on,1
hunching,3.87972841901067,1.0,120.0,0.0,male,Morning_Light-on,1
rearing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
climbing,0.1616553507921112,0.0,0.0,0.0,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,1.6488845780795343,1.0,95.0,0.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,13.915211970074811,10.0,35.82382,1398.7382111111108,male,Morning_Light-on,1
trotting,29.925187032418954,16.0,53.20046875,999.9457866666667,male,Morning_Light-on,1
left_turning,8.82793017456359,5.0,50.6,3330.75,male,Morning_Light-on,1
right_turning,0.997506234413965,1.0,25.0,0.0,male,Morning_Light-on,1
walking,32.219451371571076,16.0,71.7922625,1054.1117333333334,male,Morning_Light-on,1
stepping,2.0947630922693268,1.0,50.0,0.0,male,Morning_Light-on,1
sniffing,8.428927680798006,4.0,52.5,3289.3333333333335,male,Morning_Light-on,1
rising,3.5910224438902745,1.0,45.0,0.0,male,Morning_Light-on,1
hunching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
rearing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,0.8213552361396305,1.0,22.0,0.0,female,Morning_Light-on,1
trotting,7.84394250513347,6.0,34.0,2531.8,female,Morning_Light-on,1
left_turning,9.117043121149896,7.0,47.285714285714285,1604.3333333333333,female,Morning_Light-on,1
right_turning,0.6160164271047228,1.0,15.0,0.0,female,Morning_Light-on,1
walking,21.31416837782341,18.0,39.719427777777774,934.3073470588236,female,Morning_Light-on,1
stepping,3.4907597535934287,3.0,37.333333333333336,7780.0,female,Morning_Light-on,1
sniffing,30.882956878850106,10.0,63.944680000000005,1420.3006777777778,female,Morning_Light-on,1
rising,6.48870636550308,4.0,47.25,2080.3333333333335,female,Morning_Light-on,1
hunching,0.9034907597535934,2.0,15.0,1057.0,female,Morning_Light-on,1
rearing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,18.521560574948666,2.0,225.5,3149.0,female,Morning_Light-on,1
running,2.4160282852091925,2.0,25.5,4783.0,female,Night_Light-on,3
trotting,14.790807307012374,10.0,34.00427,1596.5237444444444,female,Night_Light-on,3
left_turning,12.78727165586329,5.0,72.0,1953.0,female,Night_Light-on,3
right_turning,4.360636417206836,2.0,36.5,3761.0,female,Night_Light-on,3
walking,42.54566882734237,19.0,48.573889473684204,762.0850944444444,female,Night_Light-on,3
stepping,4.478491455509722,2.0,31.0,1166.0,female,Night_Light-on,3
sniffing,12.433706540954626,3.0,45.666666666666664,2777.5,female,Night_Light-on,3
rising,5.008839127872716,2.0,32.5,20.0,female,Night_Light-on,3
hunching,1.1785503830288746,1.0,20.0,0.0,female,Night_Light-on,3
rearing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
climbing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,0.0,0.0,0.0,0.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
running,11.022413263739637,16.0,28.43221875,1002.6726,female,Night_Light-on,3
trotting,10.715382253607613,15.0,24.72458,1202.8490357142857,female,Night_Light-on,3
left_turning,9.149524101934295,10.0,36.09184,1912.0937111111111,female,Night_Light-on,3
right_turning,2.026404666871354,3.0,25.666666666666668,5095.0,female,Night_Light-on,3
walking,27.540681608842494,26.0,44.806215384615385,645.3602199999999,female,Night_Light-on,3
stepping,4.052809333742708,4.0,37.75,3798.6666666666665,female,Night_Light-on,3
sniffing,18.913110224132637,14.0,37.25624285714286,1308.683646153846,female,Night_Light-on,3
rising,15.781393920786,10.0,54.249709999999986,1255.4853333333333,female,Night_Light-on,3
hunching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
rearing,0.7982806263432606,2.0,16.0,1759.0,female,Night_Light-on,3
climbing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,0.0,0.0,0.0,0.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
running,0.5303030303030304,0.0,0.0,0.0,male,Night_Light-on,3
trotting,6.704545454545455,9.0,25.22222222222222,1920.75,male,Night_Light-on,3
left_turning,13.977272727272727,8.0,48.25,1669.7142857142858,male,Night_Light-on,3
right_turning,1.893939393939394,1.0,72.0,0.0,male,Night_Light-on,3
walking,39.92424242424242,27.0,47.376451851851854,627.1826461538462,male,Night_Light-on,3
stepping,9.166666666666666,6.0,34.166666666666664,924.2,male,Night_Light-on,3
sniffing,23.484848484848484,15.0,40.20414,1050.6756357142858,male,Night_Light-on,3
rising,1.553030303030303,1.0,47.0,0.0,male,Night_Light-on,3
hunching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
rearing,2.1212121212121215,1.0,31.0,0.0,male,Night_Light-on,3
climbing,0.6439393939393939,0.0,0.0,0.0,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.0,0.0,0.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,4.237918215613383,6.0,22.666666666666668,3166.4,male,Morning_Light-on,1
trotting,20.855018587360593,19.0,33.61610526315789,889.8242277777778,male,Morning_Light-on,1
left_turning,11.115241635687733,11.0,36.730563636363634,1132.8319,male,Morning_Light-on,1
right_turning,8.550185873605948,3.0,71.66666666666667,183.5,male,Morning_Light-on,1
walking,24.052044609665426,22.0,35.731245454545444,687.248438095238,male,Morning_Light-on,1
stepping,5.650557620817844,3.0,45.666666666666664,7560.0,male,Morning_Light-on,1
sniffing,24.684014869888475,12.0,57.884983333333324,1274.2600727272727,male,Morning_Light-on,1
rising,0.8550185873605948,0.0,0.0,0.0,male,Morning_Light-on,1
hunching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
rearing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,8.863198458574182,10.0,25.965239999999998,1689.1193555555556,male,Morning_Light-on,1
trotting,14.990366088631985,11.0,38.67137272727273,1452.97966,male,Morning_Light-on,1
left_turning,16.955684007707127,9.0,63.55555555555556,1466.25,male,Morning_Light-on,1
right_turning,6.088631984585742,7.0,28.428571428571427,2333.1666666666665,male,Morning_Light-on,1
walking,36.99421965317919,19.0,59.1779947368421,733.4572888888888,male,Morning_Light-on,1
stepping,3.8535645472061653,2.0,48.5,661.0,male,Morning_Light-on,1
sniffing,8.747591522157997,4.0,47.75,4072.6666666666665,male,Morning_Light-on,1
rising,1.6570327552986512,3.0,14.333333333333334,3526.0,male,Morning_Light-on,1
hunching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
rearing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,1.8497109826589597,1.0,48.0,0.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,8.611898016997168,6.0,27.666666666666668,2427.6,female,Morning_Light-on,1
trotting,11.501416430594901,8.0,42.75,2440.714285714286,female,Morning_Light-on,1
left_turning,13.087818696883852,6.0,67.83333333333333,3054.2,female,Morning_Light-on,1
right_turning,3.39943342776204,1.0,60.0,0.0,female,Morning_Light-on,1
walking,40.906515580736546,18.0,54.98381111111111,895.4468882352941,female,Morning_Light-on,1
stepping,0.39660056657223797,0.0,0.0,0.0,female,Morning_Light-on,1
sniffing,18.186968838526912,7.0,49.42857142857143,2031.8333333333333,female,Morning_Light-on,1
rising,3.9093484419263453,1.0,60.0,0.0,female,Morning_Light-on,1
hunching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
rearing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,11.43946615824595,11.0,26.0056,1484.0232399999998,female,Night_Light-on,3
trotting,19.59008579599619,15.0,41.444446666666664,1092.337957142857,female,Night_Light-on,3
left_turning,7.7693040991420395,2.0,49.0,179.0,female,Night_Light-on,3
right_turning,0.667302192564347,0.0,0.0,0.0,female,Night_Light-on,3
walking,38.989513822688274,24.0,46.19678333333333,697.8938478260869,female,Night_Light-on,3
stepping,6.053384175405148,3.0,42.666666666666664,5039.5,female,Night_Light-on,3
sniffing,5.386081982840801,3.0,33.333333333333336,2676.5,female,Night_Light-on,3
rising,5.052430886558628,2.0,34.5,4509.0,female,Night_Light-on,3
hunching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
rearing,1.7159199237368923,1.0,36.0,0.0,female,Night_Light-on,3
climbing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,3.145853193517636,1.0,60.0,0.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.19065776930409914,0.0,0.0,0.0,female,Night_Light-on,3
running,4.71039776692254,5.0,34.4,3323.0,female,Night_Light-on,3
trotting,25.331472435450102,20.0,53.091069999999995,882.3383157894738,female,Night_Light-on,3
left_turning,6.769016050244243,6.0,30.5,1922.6,female,Night_Light-on,3
right_turning,0.2791346824842987,0.0,0.0,0.0,female,Night_Light-on,3
walking,31.26308443824145,19.0,68.96884210526316,666.8323222222222,female,Night_Light-on,3
stepping,6.350314026517795,5.0,44.6,4323.25,female,Night_Light-on,3
sniffing,8.060013956734124,6.0,28.166666666666668,1943.0,female,Night_Light-on,3
rising,0.0,0.0,0.0,0.0,female,Night_Light-on,3
hunching,1.9190509420795536,1.0,55.0,0.0,female,Night_Light-on,3
rearing,8.129797627355199,2.0,118.5,294.0,female,Night_Light-on,3
climbing,0.17445917655268667,0.0,0.0,0.0,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,7.0132588974180035,3.0,49.666666666666664,2456.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
running,1.9660113295568142,2.0,26.0,1100.0,female,Night_Light-on,3
trotting,14.928357214261911,19.0,30.29617894736842,912.3042944444444,female,Night_Light-on,3
left_turning,17.794068643785405,11.0,48.99687272727273,1503.3697200000001,female,Night_Light-on,3
right_turning,0.39986671109630123,0.0,0.0,0.0,female,Night_Light-on,3
walking,49.8167277574142,32.0,57.78526875,491.0642870967742,female,Night_Light-on,3
stepping,3.632122625791403,2.0,27.5,4600.0,female,Night_Light-on,3
sniffing,9.463512162612462,5.0,38.0,4191.0,female,Night_Light-on,3
rising,1.466177940686438,2.0,20.0,1034.0,female,Night_Light-on,3
hunching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
rearing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
climbing,0.03332222592469177,0.0,0.0,0.0,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,0.4998333888703766,1.0,15.0,0.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
running,1.3496932515337423,2.0,26.0,12798.0,female,Morning_Light-on,1
trotting,9.294478527607362,11.0,27.4097,1228.69627,female,Morning_Light-on,1
left_turning,5.061349693251533,6.0,26.5,2267.0,female,Morning_Light-on,1
right_turning,0.8588957055214724,1.0,15.0,0.0,female,Morning_Light-on,1
walking,27.300613496932513,25.0,39.715472,691.0041416666667,female,Morning_Light-on,1
stepping,6.257668711656442,4.0,47.25,3933.6666666666665,female,Morning_Light-on,1
sniffing,47.85276073619632,21.0,63.52180952380952,779.3802199999999,female,Morning_Light-on,1
rising,2.024539877300614,1.0,25.0,0.0,female,Morning_Light-on,1
hunching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
rearing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
grooming,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,female,Morning_Light-on,1
running,4.0464743589743595,6.0,39.5,2214.8,male,Morning_Light-on,1
trotting,11.157852564102564,16.0,41.4135125,798.7312933333334,male,Morning_Light-on,1
left_turning,6.450320512820514,6.0,58.666666666666664,1941.8,male,Morning_Light-on,1
right_turning,2.4439102564102564,4.0,28.75,2891.0,male,Morning_Light-on,1
walking,27.804487179487182,27.0,68.64787037037036,532.1734653846153,male,Morning_Light-on,1
stepping,10.757211538461538,11.0,62.31802727272727,1180.98857,male,Morning_Light-on,1
sniffing,20.392628205128204,13.0,70.81803846153846,921.0531833333334,male,Morning_Light-on,1
rising,6.149839743589744,7.0,39.0,1845.8333333333333,male,Morning_Light-on,1
hunching,1.0817307692307692,3.0,22.666666666666668,4498.5,male,Morning_Light-on,1
rearing,5.268429487179487,6.0,42.5,890.4,male,Morning_Light-on,1
climbing,0.4006410256410256,0.0,0.0,0.0,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,4.0464743589743595,3.0,67.33333333333333,63.5,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,1.784121320249777,2.0,21.0,402.0,female,Night_Light-on,3
trotting,15.254237288135593,12.0,33.89695833333334,1079.6540272727273,female,Night_Light-on,3
left_turning,1.3380909901873328,0.0,0.0,0.0,female,Night_Light-on,3
right_turning,2.0517395182872438,2.0,37.0,8675.0,female,Night_Light-on,3
walking,28.278322925958964,19.0,44.64246315789474,601.04125,female,Night_Light-on,3
stepping,6.422836752899197,4.0,32.25,3961.3333333333335,female,Night_Light-on,3
sniffing,7.493309545049064,3.0,39.0,5645.0,female,Night_Light-on,3
rising,2.8545941123996434,2.0,34.5,5171.0,female,Night_Light-on,3
hunching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
rearing,13.202497769848351,5.0,55.8,416.0,female,Night_Light-on,3
climbing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,female,Night_Light-on,3
grooming,21.320249776984834,3.0,174.33333333333334,96.0,female,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,female,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,female,Night_Light-on,3
running,12.343021169716542,17.0,24.93640588235294,883.8262,male,Night_Light-on,3
trotting,12.450663796196627,13.0,33.20596153846154,942.142075,male,Night_Light-on,3
left_turning,19.626838894869035,12.0,47.97863333333333,1064.5085727272726,male,Night_Light-on,3
right_turning,6.243272335844995,4.0,37.25,4306.0,male,Night_Light-on,3
walking,27.95120200932903,24.0,38.64415833333334,541.4300695652174,male,Night_Light-on,3
stepping,6.745604592752064,5.0,39.4,905.0,male,Night_Light-on,3
sniffing,11.948331539289558,10.0,31.264390000000002,1400.2748666666669,male,Night_Light-on,3
rising,1.3634732687477575,1.0,40.0,0.0,male,Night_Light-on,3
hunching,0.6817366343738788,1.0,19.0,0.0,male,Night_Light-on,3
rearing,0.32292787944025836,0.0,0.0,0.0,male,Night_Light-on,3
climbing,0.32292787944025836,0.0,0.0,0.0,male,Night_Light-on,3
jumping,0.0,0.0,0.0,0.0,male,Night_Light-on,3
grooming,0.0,0.0,0.0,0.0,male,Night_Light-on,3
scratching,0.0,0.0,0.0,0.0,male,Night_Light-on,3
pausing,0.0,0.0,0.0,0.0,male,Night_Light-on,3
running,9.404517453798768,9.0,30.666666666666668,2030.75,male,Morning_Light-on,1
trotting,9.774127310061601,10.0,30.699109999999997,1291.572822222222,male,Morning_Light-on,1
left_turning,3.7782340862423,3.0,41.666666666666664,388.5,male,Morning_Light-on,1
right_turning,2.7104722792607805,3.0,18.333333333333332,6011.0,male,Morning_Light-on,1
walking,27.26899383983573,20.0,43.496204999999996,899.9020105263158,male,Morning_Light-on,1
stepping,4.804928131416838,2.0,36.5,3233.0,male,Morning_Light-on,1
sniffing,17.864476386036962,7.0,61.42857142857143,2346.0,male,Morning_Light-on,1
rising,8.6652977412731,7.0,35.857142857142854,2259.6666666666665,male,Morning_Light-on,1
hunching,0.7392197125256673,0.0,0.0,0.0,male,Morning_Light-on,1
rearing,11.90965092402464,5.0,51.8,716.25,male,Morning_Light-on,1
climbing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
jumping,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
grooming,3.0800821355236137,2.0,29.0,2289.0,male,Morning_Light-on,1
scratching,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
pausing,0.0,0.0,0.0,0.0,male,Morning_Light-on,1
running,6.633663366336634,4.0,27.75,5608.0,female,Morning_Light-on,1
trotting,25.99009900990099,18.0,37.73705,955.5718647058824,female,Morning_Light-on,1
