,sniffing_Morning_Light-on,sniffing_Stress_Light-on,rising_Morning_Light-on,rising_Stress_Light-on,hunching_Morning_Light-on,hunching_Stress_Light-on,rearing_Morning_Light-on,rearing_Stress_Light-on,climbing_Morning_Light-on,climbing_Stress_Light-on
11383,172.54178745105096,172.32433902931032,,,,,,,,
11384,165.69165129487317,164.49597069815067,,,,,,,,
11385,167.32729774474748,168.48849132368224,,,,,,,,
11386,175.24185176275535,175.99060941762437,,,,,,,,
11387,169.55535206408447,165.50684751595114,,,,,,,,
11388,167.66103255264363,171.0987544055925,,,,,,,,
11389,178.39331481265907,177.913841728589,,,,,,,,
11390,174.99419447284535,175.6526399185804,,,,,,,,
11391,162.71483534179603,165.1306944975102,,,,,,,,
11392,166.03842197274798,161.67075168439914,,,,,,,,
11393,160.96170526914477,179.8499150712639,,,,,,,,
11394,168.46264087341214,176.57891327193082,,,,,,,,
11395,168.59766248727288,179.9771685340494,,,,,,,,
11396,173.4278634385713,176.88961966380026,,,,,,,,
11397,173.31762354253718,166.92449453428642,,,,,,,,
11398,174.11676080280102,159.9663459946589,,,,,,,,
11399,176.83093666337524,177.66084237764818,,,,,,,,
11400,166.78661420868184,178.4538705961087,,,,,,,,
11401,168.41128599491566,178.15016852063152,,,,,,,,
11402,174.43324874943582,155.52562735509713,,,,,,,,
11403,176.36131499931338,163.16526112662584,,,,,,,,
11404,156.7364499352292,154.98257358500103,,,,,,,,
11405,172.6712872478608,167.14575771456254,,,,,,,,
11406,165.03044847448766,135.74733047346126,,,,,,,,
11407,178.62136223414433,177.34896321800625,,,,,,,,
11408,167.54703770246928,179.7306545090825,,,,,,,,
11409,169.48522258838625,142.79854223265508,,,,,,,,
11410,175.58926780266032,168.22626894247267,,,,,,,,
11411,166.09979742206374,167.0828464852782,,,,,,,,
11412,179.09388642224928,170.69708491662897,,,,,,,,
11413,170.3235906609167,159.59010654343018,,,,,,,,
11414,171.119964600416,178.45826648461366,,,,,,,,
11415,173.6434755987924,177.22506977414935,,,,,,,,
11416,179.4965763463503,166.31930480717057,,,,,,,,
11417,179.15927212739058,179.97199144264502,,,,,,,,
11418,159.96705772313393,163.35707674402386,,,,,,,,
11419,162.90918585521013,159.00751036332719,,,,,,,,
11420,168.69493155705445,168.2932004434906,,,,,,,,
11421,170.35843413109924,168.03735380068537,,,,,,,,
11422,170.62170169374065,173.94991973951667,,,,,,,,
11423,168.7220358222369,174.0888564930623,,,,,,,,
11424,170.8949728289614,161.32292560634016,,,,,,,,
11425,174.54992137422448,177.72606472086903,,,,,,,,
11426,179.96787684881622,170.9311457056159,,,,,,,,
11427,177.00733705807255,158.78759563009012,,,,,,,,
11428,177.7110427160355,167.51392438196046,,,,,,,,
11429,177.14601977292034,171.39340363200805,,,,,,,,
11430,170.48365997951763,158.43790333695566,,,,,,,,
11431,178.3967218325995,162.64101727274195,,,,,,,,
11432,167.39806135786347,173.05858514883056,,,,,,,,
11433,162.10833390245952,162.09027451958121,,,,,,,,
11434,160.84026385286538,178.02965877023203,,,,,,,,
11435,168.68364099849833,164.32960977644487,,,,,,,,
11436,32.36811059753239,179.51849242490027,,,,,,,,
11437,179.0803280648829,169.45590903318254,,,,,,,,
11438,177.36871168157035,164.87624547801565,,,,,,,,
11439,168.94055405759408,175.17367546088445,,,,,,,,
11440,178.03063757513618,164.78677973407198,,,,,,,,
11441,161.88542833010757,178.82209565892086,,,,,,,,
11442,169.57483039254262,175.69824705289895,,,,,,,,
11443,177.3696259342158,175.90530269016998,,,,,,,,
11444,161.91183312192695,168.0572707161492,,,,,,,,
11445,165.8649918721269,158.46838127811594,,,,,,,,
11446,175.67421555025877,173.7752303004902,,,,,,,,
11447,173.89260269947565,171.2928057909652,,,,,,,,
11448,162.79523436058787,172.89883081492013,,,,,,,,
11449,178.83020802149085,178.90810272073304,,,,,,,,
11450,175.3886016411521,168.69662108734462,,,,,,,,
11451,177.42896913329963,162.87669870929247,,,,,,,,
11452,165.76702083482502,168.70111258099735,,,,,,,,
11453,170.48864284738136,164.8287181122409,,,,,,,,
11454,178.72818446290609,170.98941305303077,,,,,,,,
11455,172.93159869061023,175.76266980021623,,,,,,,,
11456,172.49995355907518,166.61229995180076,,,,,,,,
11457,162.94346717811132,177.3441364133557,,,,,,,,
11458,171.12069157573066,168.0504168263012,,,,,,,,
11459,175.06745787242102,170.3528894233918,,,,,,,,
11460,179.35438114358675,168.7191417037903,,,,,,,,
11461,158.73337541516025,173.75576895624297,,,,,,,,
11462,173.70898750684725,162.3026476378927,,,,,,,,
11463,166.60940851381915,155.5842091734029,,,,,,,,
11464,165.91858924130844,170.5845189092074,,,,,,,,
11465,171.0897418746445,173.21795965667454,,,,,,,,
11466,179.75035020062012,179.87267197688215,,,,,,,,
11467,177.3436780351241,176.71415666366173,,,,,,,,
11468,179.37327559655245,168.87389694406596,,,,,,,,
11469,169.21044620313162,159.50564750605332,,,,,,,,
11470,170.47758612816142,177.62454742254198,,,,,,,,
11471,174.26610844891755,178.388452833748,,,,,,,,
11472,171.2951079001442,177.6489890705261,,,,,,,,
11473,161.8271348527697,153.5165694561883,,,,,,,,
11474,174.5885327907688,173.10786825268912,,,,,,,,
11475,178.9890181262514,174.09752165722057,,,,,,,,
11476,155.8486316186156,179.3126333630834,,,,,,,,
11477,169.29584716373287,174.91735068921935,,,,,,,,
11478,159.6071151107229,173.89450397701594,,,,,,,,
11479,168.96861199499554,176.65552002185845,,,,,,,,
11480,177.80450953773362,178.7388085617155,,,,,,,,
11481,179.70546365489733,176.67761643944505,,,,,,,,
11482,167.3062447112459,172.6523572158704,,,,,,,,
11483,170.7027565125207,164.92784869848848,,,,,,,,
11484,173.01951755492405,165.82050272463567,,,,,,,,
11485,179.99210529284414,153.88133404710314,,,,,,,,
11486,175.77798051616537,174.37342482082303,,,,,,,,
11487,171.04059872632394,162.97978508775262,,,,,,,,
11488,155.81738122216052,165.55341865235093,,,,,,,,
11489,172.22292493687044,141.87508463443692,,,,,,,,
11490,174.40944973206936,171.76782845022618,,,,,,,,
11491,176.26810732550524,176.90981789512395,,,,,,,,
11492,165.5832665245685,175.89746751845598,,,,,,,,
11493,174.79609017419023,156.03624003982193,,,,,,,,
11494,174.54323279180397,169.30941950740134,,,,,,,,
11495,171.82317175893655,173.43428475298595,,,,,,,,
11496,174.78316255330964,176.48495231199007,,,,,,,,
11497,175.6674322630478,171.85069898679433,,,,,,,,
11498,152.7446616041528,171.36573835642068,,,,,,,,
11499,167.2133597513387,149.309870901818,,,,,,,,
11500,171.55313179661917,170.59320394022478,,,,,,,,
11501,172.43576762910925,169.7037437279437,,,,,,,,
11502,163.2231096131659,153.32248165744704,,,,,,,,
11503,179.35172614246122,176.28804626631165,,,,,,,,
11504,174.79447960716206,173.99930768434723,,,,,,,,
11505,177.13128164777112,173.77245024335954,,,,,,,,
11506,159.0151216069434,178.84582297617834,,,,,,,,
11507,168.62610614598768,173.82893411551913,,,,,,,,
11508,178.6751627707737,162.8857087971952,,,,,,,,
11509,179.63331332753108,174.98216045538138,,,,,,,,
11510,162.84822338892067,166.50859163557328,,,,,,,,
11511,165.83127091006736,178.12659838338183,,,,,,,,
11512,164.14275646910127,172.4890719495448,,,,,,,,
11513,167.05038026377605,175.46144429929697,,,,,,,,
11514,147.78848473509203,175.57128208710455,,,,,,,,
11515,160.86316536424803,168.8208718787471,,,,,,,,
11516,152.83380693694852,140.56052301188907,,,,,,,,
11517,160.51616015287698,108.83511933380171,,,,,,,,
11518,178.17481113165852,151.69155604589656,,,,,,,,
11519,174.8407706082246,176.0997169956801,,,,,,,,
11520,178.15949597956467,171.15790744145795,,,,,,,,
11521,154.01440122604163,166.93336339011105,,,,,,,,
11522,169.29512855935195,168.39989826541134,,,,,,,,
11523,161.72899239801134,173.365519745839,,,,,,,,
11524,174.54045174109308,165.4787741516813,,,,,,,,
11525,179.91951162348667,178.95612844189512,,,,,,,,
11526,179.56212884016625,165.7994091907188,,,,,,,,
11527,176.35472507875144,161.9387432615757,,,,,,,,
11528,175.94810134946397,161.53923779466697,,,,,,,,
11529,179.21849159247822,152.84328886338469,,,,,,,,
11530,171.06607120068526,168.63951366229392,,,,,,,,
11531,177.2002801209205,168.1403942849946,,,,,,,,
11532,164.02408370621797,167.49878785222538,,,,,,,,
11533,176.05739906447877,166.33632730526145,,,,,,,,
11534,173.82608541045892,105.09694801735812,,,,,,,,
11535,164.68298531734104,163.12790194619748,,,,,,,,
11536,178.13126205574625,179.72509525660516,,,,,,,,
11537,161.09025320752988,150.78987552550436,,,,,,,,
11538,177.91728500722272,178.40469529561986,,,,,,,,
11539,177.4519925695572,145.55007174774283,,,,,,,,
11540,168.15656357752832,175.8916433008563,,,,,,,,
11541,174.26827226305895,158.91768693317795,,,,,,,,
11542,166.15216107994263,166.43742483653116,,,,,,,,
11543,160.3977866652089,160.62614434087266,,,,,,,,
11544,164.94945789804106,169.43956031007443,,,,,,,,
11545,161.70926184447018,174.36329682678627,,,,,,,,
11546,176.05634288704763,173.57657448735364,,,,,,,,
11547,175.1345968368217,171.0130986625084,,,,,,,,
11548,160.8007591462942,170.25672188447086,,,,,,,,
11549,165.61319858824882,171.22907191041975,,,,,,,,
11550,163.9069011963838,161.97453445103324,,,,,,,,
11551,159.53935856576425,176.74955030880838,,,,,,,,
11552,173.06839503817866,177.94130760902212,,,,,,,,
11553,174.61796346305547,169.62814280690867,,,,,,,,
11554,161.30687787210564,172.2354937212477,,,,,,,,
11555,174.29985590144832,176.94563320563014,,,,,,,,
11556,160.99849019152836,171.65633001192575,,,,,,,,
11557,177.09916981722023,177.31248021621758,,,,,,,,
11558,165.08493927712985,155.77295915695052,,,,,,,,
11559,172.0205248176717,176.27778351998973,,,,,,,,
11560,178.86872402627827,165.03464564606728,,,,,,,,
11561,174.6914433385728,149.24068755207068,,,,,,,,
11562,161.04198104741997,164.74628010165242,,,,,,,,
11563,165.22583612608315,161.22812790018537,,,,,,,,
11564,167.64491944204437,179.49137905176744,,,,,,,,
11565,175.28177133623228,165.8943850115426,,,,,,,,
11566,164.50519843458403,134.56351672727095,,,,,,,,
11567,166.25371004081524,171.25671038902095,,,,,,,,
11568,172.72428989040998,168.09394829872818,,,,,,,,
11569,175.53824154693882,162.70792067527947,,,,,,,,
11570,162.55479190242642,179.63514288891687,,,,,,,,
11571,151.26051800104347,165.06222557577598,,,,,,,,
11572,159.61883264333505,165.74190682015194,,,,,,,,
11573,176.17400390358986,163.48315402773449,,,,,,,,
11574,168.97198206049234,172.86330208347366,,,,,,,,
11575,177.43196605392728,171.23422044955063,,,,,,,,
11576,177.08530077458997,175.65961981057237,,,,,,,,
11577,167.93654562100707,159.09762440301,,,,,,,,
11578,174.25544192919003,154.74409960502308,,,,,,,,
11579,175.05043892855483,170.8893615822993,,,,,,,,
11580,166.97075732898634,172.3314370501639,,,,,,,,
11581,170.92269854073692,169.0937997462619,,,,,,,,
11582,167.51292073587805,161.25133862596374,,,,,,,,
11583,172.84750768268123,165.14430215034423,,,,,,,,
11584,171.48421664547848,176.23449453265442,,,,,,,,
11585,174.41369250220527,158.84083608502186,,,,,,,,
11586,174.2472561183875,177.47605182793896,,,,,,,,
11587,173.63183804282139,152.3962143120848,,,,,,,,
11588,177.80525675271602,175.3508158852191,,,,,,,,
11589,173.6572492637234,173.2767815895824,,,,,,,,
11590,171.95625098720913,155.98793057947435,,,,,,,,
11591,170.94097579593605,162.84861840900317,,,,,,,,
11592,159.12739721152792,177.5562466696867,,,,,,,,
11593,170.10242580671374,171.7116733984824,,,,,,,,
11594,162.84455050673947,168.42084633510854,,,,,,,,
11595,165.31183611788606,162.6465101059243,,,,,,,,
11596,175.5375894667102,156.22659827182335,,,,,,,,
11597,176.5069060583076,163.01295396553112,,,,,,,,
11598,178.71761212576956,175.81907892392476,,,,,,,,
11599,177.11753432677435,168.41277272205267,,,,,,,,
11600,175.95102823718716,159.0360224669196,,,,,,,,
11601,156.84117913295606,174.0965969263683,,,,,,,,
11602,175.11707385021762,177.85093761454172,,,,,,,,
11603,171.9788214867437,159.6232523699484,,,,,,,,
11604,167.9371893138372,176.3654710342046,,,,,,,,
11605,179.44718722204922,170.97033597431295,,,,,,,,
11606,176.68996012397173,167.54086478083602,,,,,,,,
11607,171.10603799436024,169.99099763770297,,,,,,,,
11608,176.06043490165047,172.44298177865977,,,,,,,,
11609,178.75078018161196,161.12405177344152,,,,,,,,
11610,170.64632385286907,166.91454786937595,,,,,,,,
11611,172.2566970697933,157.5536413004471,,,,,,,,
11612,176.44985393180812,175.21463577701007,,,,,,,,
11613,174.4520566778832,178.6126926899268,,,,,,,,
11614,178.4513698203976,171.94163872978868,,,,,,,,
11615,177.00587130056218,157.9052110074624,,,,,,,,
11616,179.99126257072064,177.23787173451828,,,,,,,,
11617,172.69638041370726,170.44088699520597,,,,,,,,
11618,169.78130206436143,178.84863857036,,,,,,,,
11619,176.9988429717964,173.37346607261506,,,,,,,,
11620,173.41590409811957,170.88008039217266,,,,,,,,
11621,178.76683672436297,176.58401965803816,,,,,,,,
11622,178.23373557904037,170.7065078593651,,,,,,,,
11623,176.04901121652867,168.33403733757243,,,,,,,,
11624,167.0453415713362,162.39072411686143,,,,,,,,
11625,176.19083671044552,147.5707702275733,,,,,,,,
11626,178.35230756148474,177.37408556925737,,,,,,,,
11627,141.05647811000225,167.76323569622954,,,,,,,,
11628,169.67787640734701,178.65748054840722,,,,,,,,
11629,167.17990817129615,177.16612398434725,,,,,,,,
11630,163.2743769969956,178.60760180264333,,,,,,,,
11631,166.26130050194809,154.01071087616754,,,,,,,,
11632,164.62342708539856,155.97190044255387,,,,,,,,
11633,174.1605392241961,169.31445499371426,,,,,,,,
11634,170.06655753674974,168.12270682231352,,,,,,,,
11635,153.11498642485938,171.5424690188935,,,,,,,,
11636,159.1208277913636,174.00814466955723,,,,,,,,
11637,158.2516919526556,155.31735826381043,,,,,,,,
11638,178.16806446282067,156.30989287239285,,,,,,,,
11639,175.07692125534277,165.30520342857994,,,,,,,,
11640,165.0583878638986,174.70874551542312,,,,,,,,
11641,177.56100301195454,169.15440282596032,,,,,,,,
11642,169.53662345223154,168.43428377973635,,,,,,,,
11643,175.233733614457,176.38038143169933,,,,,,,,
11644,174.5142801319265,167.32115268359027,,,,,,,,
11645,160.90684912009806,153.47137662334092,,,,,,,,
11646,178.601533084628,154.09717684936138,,,,,,,,
11647,178.31404745980814,165.58303747867706,,,,,,,,
11648,172.63329581971067,169.2930590730524,,,,,,,,
11649,166.00502408302293,174.60316838743242,,,,,,,,
11650,172.56207811352886,154.05435826807678,,,,,,,,
11651,173.52402560689706,179.92603333670132,,,,,,,,
11652,175.40028796212678,164.49886151069956,,,,,,,,
11653,179.40583203527217,172.52277212061693,,,,,,,,
11654,173.42909625251158,179.4347759826548,,,,,,,,
11655,175.40512307507058,177.72596214319663,,,,,,,,
11656,174.5626952133137,152.48464093603712,,,,,,,,
11657,170.58538124700107,157.1375158135211,,,,,,,,
11658,176.79475554365393,155.20400481174403,,,,,,,,
11659,176.45025274871753,174.55175997758477,,,,,,,,
11660,170.89508915545304,176.24859754176944,,,,,,,,
11661,176.06531540501325,42.319608961245166,,,,,,,,
11662,171.87649347734845,169.87226127092237,,,,,,,,
11663,177.79082629116834,156.40059732730782,,,,,,,,
11664,179.14490169303366,164.00655493717434,,,,,,,,
11665,173.70897987115882,151.48327846545342,,,,,,,,
11666,174.76869301954986,137.678527808512,,,,,,,,
11667,169.5399134483342,172.55448081121088,,,,,,,,
11668,165.2693882317735,173.91407647717352,,,,,,,,
11669,175.05347829493633,157.79251188468538,,,,,,,,
11670,136.08718142839356,158.93081761064414,,,,,,,,
11671,152.7829399870016,167.33410187303366,,,,,,,,
11672,175.85393434132516,178.64891200545563,,,,,,,,
11673,179.49863264877524,156.45484158710644,,,,,,,,
11674,169.40830909266165,167.10976500454848,,,,,,,,
11675,176.36833988369918,179.40290839819235,,,,,,,,
11676,167.88199246897742,162.63590810514992,,,,,,,,
11677,167.7515747828401,177.64622587319408,,,,,,,,
11678,179.20370313561475,172.11903145024,,,,,,,,
11679,162.7290975729717,178.90028451235258,,,,,,,,
11680,169.55238519767158,167.3012003223486,,,,,,,,
11681,176.41662019835738,169.62458287087628,,,,,,,,
11682,172.69854968343049,179.74829520509644,,,,,,,,
11683,172.6728312383348,179.00363748161902,,,,,,,,
11684,170.28895543681904,165.76282885452173,,,,,,,,
11685,161.6232322183235,155.2080093663567,,,,,,,,
11686,178.4025819631599,161.7581142299798,,,,,,,,
11687,170.49341000207463,165.60120008168434,,,,,,,,
11688,168.5145284869932,177.38152859361242,,,,,,,,
11689,178.94209298465464,168.73120654615323,,,,,,,,
11690,176.75561985360144,178.88562883586013,,,,,,,,
11691,159.9906522746074,169.51484185334886,,,,,,,,
11692,164.11094337330223,145.9051924340051,,,,,,,,
11693,166.99477252680944,158.90051408090048,,,,,,,,
11694,175.87118367545128,146.3692691775151,,,,,,,,
11695,175.78247309537838,79.773496834961,,,,,,,,
11696,154.2356297997238,76.3494312258138,,,,,,,,
11697,177.43366722273208,78.0915765750916,,,,,,,,
11698,166.07220286711407,156.32792502218325,,,,,,,,
11699,169.38077085798716,151.9311115798309,,,,,,,,
11700,176.88833706982507,147.6710042180992,,,,,,,,
11701,172.76156467307348,77.1719559910677,,,,,,,,
11702,175.18380881925114,166.90686750656317,,,,,,,,
11703,178.83614853706234,169.19563178405457,,,,,,,,
11704,169.2179301336283,152.5291159983263,,,,,,,,
11705,175.17940907404966,165.76438098517679,,,,,,,,
11706,173.5485629820233,169.27554786610622,,,,,,,,
11707,173.14808099035412,165.8895109760687,,,,,,,,
11708,168.43897636557801,148.22042536849935,,,,,,,,
11709,178.89695969325425,165.5796819089463,,,,,,,,
11710,164.50745989029076,172.95258700889872,,,,,,,,
11711,166.93444899449403,155.23610303119608,,,,,,,,
11712,176.75184242543963,161.65063718662682,,,,,,,,
11713,168.24893174890218,170.86605161295898,,,,,,,,
11714,172.13868643329377,175.97142836397256,,,,,,,,
11715,174.70883696321746,177.79760904667515,,,,,,,,
11716,174.00407030385156,177.08792895429764,,,,,,,,
11717,156.8599800320568,163.93618432859623,,,,,,,,
11718,162.17073810050996,174.85572311680392,,,,,,,,
11719,155.23319342076027,162.74977342856963,,,,,,,,
11720,154.9131245742401,175.2979531539956,,,,,,,,
11721,159.73529601019067,173.21300560668493,,,,,,,,
11722,173.9144925915834,160.90912661365667,,,,,,,,
11723,169.79730486153048,147.0681543346383,,,,,,,,
11724,165.92331052919718,179.04220636393615,,,,,,,,
11725,177.89565144963078,165.44043486607677,,,,,,,,
11726,176.68743640541058,176.7387557565287,,,,,,,,
11727,176.04907100542792,156.58503202316902,,,,,,,,
11728,177.3208850513097,177.6722556913021,,,,,,,,
11729,160.3724386976132,175.4927574659886,,,,,,,,
11730,169.17376667350138,154.48840366939692,,,,,,,,
11731,167.8045845409042,175.22469335777285,,,,,,,,
11732,171.6806030209867,171.25722667257065,,,,,,,,
11733,176.36341209557946,165.4305958672394,,,,,,,,
11734,163.3827495049816,174.04011818221932,,,,,,,,
11735,169.90428175376533,177.83758726954133,,,,,,,,
11736,176.21168135320866,178.55222637951653,,,,,,,,
11737,173.08304293735483,161.17957052366137,,,,,,,,
11738,168.8487715769432,171.90021139247122,,,,,,,,
11739,164.49984762986404,165.29791537062235,,,,,,,,
11740,171.97788307488864,177.3192777011077,,,,,,,,
11741,167.80925101850872,173.9283336651755,,,,,,,,
11742,173.52509734583415,178.54059230744843,,,,,,,,
11743,179.68228280451328,161.23480035303137,,,,,,,,
11744,171.81719604645417,161.5441974628166,,,,,,,,
11745,153.89269330903068,176.16930864214692,,,,,,,,
11746,168.29987884639948,179.79771264961042,,,,,,,,
11747,169.02804982433204,154.8671757103496,,,,,,,,
11748,170.4940999950238,149.96077324418354,,,,,,,,
11749,175.1871229053526,139.40216970127716,,,,,,,,
11750,177.35147033552778,177.5480200825717,,,,,,,,
11751,173.95896528217997,179.302426064517,,,,,,,,
11752,176.83482711900115,168.70130401958295,,,,,,,,
11753,175.17435980147528,177.00287941170814,,,,,,,,
11754,179.954653731289,163.90364535386658,,,,,,,,
11755,175.4848763499686,178.29647969781948,,,,,,,,
11756,177.8733501707523,170.5816478289485,,,,,,,,
11757,164.46537962343606,173.65685096605822,,,,,,,,
11758,176.34288497083733,177.1653404779483,,,,,,,,
11759,174.51415177553048,170.1745076663159,,,,,,,,
11760,161.98955722089855,175.08899972384128,,,,,,,,
11761,167.0111632615776,159.08629704564416,,,,,,,,
11762,163.5266581600788,165.68302620267661,,,,,,,,
11763,173.6804124809363,174.90683217141353,,,,,,,,
11764,171.3347047480247,170.97656671038726,,,,,,,,
11765,166.55001159553595,162.62930094233602,,,,,,,,
11766,172.54720240107258,177.12749740166433,,,,,,,,
11767,179.29824218096385,165.6124478742188,,,,,,,,
11768,167.55608988616385,179.90598757375886,,,,,,,,
11769,172.71742525236056,162.0413246245666,,,,,,,,
11770,167.70059393063178,171.6404009663199,,,,,,,,
11771,174.8631955258387,165.2370460662477,,,,,,,,
11772,162.85420130156888,178.93326236992394,,,,,,,,
11773,173.9211023915576,169.16231999581566,,,,,,,,
11774,169.92325898422973,177.36254832802092,,,,,,,,
11775,177.9423035282544,177.45899574567062,,,,,,,,
11776,179.57989963252714,179.05933498415826,,,,,,,,
11777,175.58182952308684,171.6975000654682,,,,,,,,
11778,169.60004877604442,166.7915461769023,,,,,,,,
11779,178.87380978454019,178.14889860420254,,,,,,,,
11780,178.83681674896374,169.8845448867065,,,,,,,,
11781,178.49450453332884,153.19949742558512,,,,,,,,
11782,177.2082139545955,170.564986130517,,,,,,,,
11783,163.94181062001758,167.34469260688394,,,,,,,,
11784,166.97024698450227,172.77704870623012,,,,,,,,
11785,163.43977239826887,178.80550029599002,,,,,,,,
11786,175.4410688878472,178.76437115523208,,,,,,,,
11787,173.94159053426245,163.09875973773612,,,,,,,,
11788,177.889892288864,176.35342179659418,,,,,,,,
11789,167.60353078655885,164.45972653362605,,,,,,,,
11790,178.2011988655526,173.2612386570184,,,,,,,,
11791,164.20257645444852,173.2638740452409,,,,,,,,
11792,176.84644226226783,179.2281982875559,,,,,,,,
11793,177.4810202400693,179.4276988439901,,,,,,,,
11794,168.26538513861814,175.4732994325209,,,,,,,,
11795,172.97801452769605,58.41669321178547,,,,,,,,
11796,177.78098039777396,30.390792217508167,,,,,,,,
11797,168.35902900256357,163.82426399242533,,,,,,,,
11798,175.6481878433301,127.72783279044793,,,,,,,,
11799,170.99716607273794,178.12595359826688,,,,,,,,
11800,168.23194658697878,135.4191439039751,,,,,,,,
11801,172.30012446427125,97.04157125224265,,,,,,,,
11802,176.04860640335937,178.5512916096459,,,,,,,,
11803,179.108288012366,175.91624835839315,,,,,,,,
11804,179.5590853581216,173.74767154435978,,,,,,,,
11805,168.6724816097327,119.82258358475504,,,,,,,,
11806,179.49663367021526,170.7221562217746,,,,,,,,
11807,176.4700438474599,176.96871318433884,,,,,,,,
11808,173.56984159243544,174.25668309940048,,,,,,,,
11809,159.05000161662704,162.05160614368933,,,,,,,,
11810,178.90309573349876,158.57520244921682,,,,,,,,
11811,169.1712873969301,174.54723580140057,,,,,,,,
11812,178.72324490731773,151.96360541671527,,,,,,,,
11813,169.75695465595592,176.9644863002748,,,,,,,,
11814,169.24698803845052,177.59289347287978,,,,,,,,
11815,178.9390907158447,174.30271559004424,,,,,,,,
11816,178.85617312663652,178.52432653338332,,,,,,,,
11817,160.50099384536728,163.62158324679905,,,,,,,,
11818,177.38653210848182,173.85280138737198,,,,,,,,
11819,178.66865535439052,165.40059884965623,,,,,,,,
11820,162.08104958089433,170.5456015023888,,,,,,,,
11821,179.18666141649985,177.89900953734391,,,,,,,,
11822,179.99121406819015,178.65472031296704,,,,,,,,
11823,149.59258900214542,179.12478804856167,,,,,,,,
11824,173.62563535710416,174.12778590026144,,,,,,,,
11825,167.21029059633588,178.16331674486182,,,,,,,,
11826,176.67719042801863,162.18036182874022,,,,,,,,
11827,169.16292764362836,175.8805261876779,,,,,,,,
11828,174.0901773919615,174.31309932098583,,,,,,,,
11829,175.3347302090337,178.4467928843985,,,,,,,,
11830,179.25049628726023,169.9833922732758,,,,,,,,
11831,161.86733544087022,174.63316644867828,,,,,,,,
11832,175.13495774163368,172.45635558881685,,,,,,,,
11833,171.16393953071025,175.80299228290588,,,,,,,,
11834,170.21222956071782,163.58695983341414,,,,,,,,
11835,173.64782148868576,174.86438965698557,,,,,,,,
11836,173.9724761325496,178.04481954225915,,,,,,,,
11837,167.77069454754832,178.31805232808213,,,,,,,,
11838,172.53984364647334,175.19033731316912,,,,,,,,
11839,174.39353438235966,177.14687733346634,,,,,,,,
11840,159.57492284892507,178.13081045884238,,,,,,,,
11841,172.5903219805497,173.59168680390746,,,,,,,,
11842,171.70427553217206,173.05168008318762,,,,,,,,
11843,158.82808379728135,170.11346981049988,,,,,,,,
11844,178.25088674123208,158.10048925432466,,,,,,,,
11845,175.5500863105797,173.60287152940836,,,,,,,,
11846,177.54731007508607,154.03506639064713,,,,,,,,
11847,170.77974686295198,174.02219499084262,,,,,,,,
11848,168.00256877661323,172.09111182558456,,,,,,,,
11849,160.37707095755854,178.61664626631116,,,,,,,,
11850,179.03870167520927,167.9017888347603,,,,,,,,
11851,179.64493136156761,171.7209319879019,,,,,,,,
11852,179.18390568762172,177.2486021974951,,,,,,,,
11853,177.15573857866434,170.91609710502172,,,,,,,,
11854,172.22257137204969,165.78166393751223,,,,,,,,
11855,174.47354110437436,177.97985938386364,,,,,,,,
11856,177.9006168874257,171.14275082806176,,,,,,,,
11857,163.01729730694353,179.971190860417,,,,,,,,
11858,179.89697517443471,171.88274672032557,,,,,,,,
11859,164.66268620094428,171.07000940591075,,,,,,,,
11860,159.0471028448224,168.97663958051297,,,,,,,,
11861,176.4651718023486,178.89022365901823,,,,,,,,
11862,177.09209922717616,173.66252778210972,,,,,,,,
11863,168.26359091676957,173.48359712153234,,,,,,,,
11864,175.63491775729406,168.36984145455273,,,,,,,,
11865,171.28305763217287,174.2485788485261,,,,,,,,
11866,174.4397824008049,174.23688220644468,,,,,,,,
11867,158.32528298868294,171.65602968460533,,,,,,,,
11868,164.14009293050003,177.29067646560182,,,,,,,,
11869,164.64521997533433,176.48541422242062,,,,,,,,
11870,162.90230359633236,175.21126828994204,,,,,,,,
11871,175.21475453908533,173.32965271914262,,,,,,,,
11872,167.36770423530245,174.5604016846674,,,,,,,,
11873,176.65706679411915,169.74073559598983,,,,,,,,
11874,173.36534224907822,161.81843728207758,,,,,,,,
11875,160.65764888017816,153.89637234713584,,,,,,,,
11876,174.57547045412207,161.06470019005775,,,,,,,,
11877,170.95768996803974,177.7083513254505,,,,,,,,
11878,174.63025719337878,171.67263355916126,,,,,,,,
11879,178.65977141106242,172.6855304465158,,,,,,,,
11880,166.67458785431106,163.74155545297592,,,,,,,,
11881,179.27973130324023,174.93599999378083,,,,,,,,
11882,179.63929068832928,178.18984999822106,,,,,,,,
11883,172.31158694497233,166.80790686614034,,,,,,,,
11884,171.08448432191375,178.1780987044695,,,,,,,,
11885,169.39645396838003,174.04459792467784,,,,,,,,
11886,176.86950510653082,177.37924044708535,,,,,,,,
11887,168.87808157836636,178.53307268399942,,,,,,,,
11888,165.1982423028736,173.38134497544172,,,,,,,,
11889,175.0311442064332,177.67378146616386,,,,,,,,
11890,179.809402983288,139.1635058705261,,,,,,,,
11891,176.28314859171465,138.230714592628,,,,,,,,
11892,169.0660976233768,168.7124984239324,,,,,,,,
11893,160.8467833095642,172.28777105077435,,,,,,,,
11894,166.2224537318539,163.29324046868715,,,,,,,,
11895,176.6841374431271,165.87756587217845,,,,,,,,
11896,179.41325974495194,166.2860894115213,,,,,,,,
