revised_movement_label,group,body_stretch_rate
hunching,Stress_Light-on,118.8470969191465
hunching,Morning_Light-on,108.30768710674035
hunching,Stress_Light-on,103.29539340879505
hunching,Morning_Light-on,90.50750821214295
hunching,Morning_Light-on,106.50180783320143
hunching,Stress_Light-on,110.76967234740036
hunching,Morning_Light-on,97.79730384109804
hunching,Stress_Light-on,96.58412275486063
hunching,Stress_Light-on,92.28150428240782
hunching,Morning_Light-on,112.7202109734518
hunching,Stress_Light-on,98.50951260430341
hunching,Morning_Light-on,105.03407660613813
hunching,Morning_Light-on,100.97997689286619
hunching,Stress_Light-on,91.59656778296238
hunching,Stress_Light-on,90.49466699698444
hunching,Morning_Light-on,98.76988552931451
hunching,Stress_Light-on,93.75599109814092
hunching,Stress_Light-on,97.1684525088438
hunching,Stress_Light-on,98.30718389410093
hunching,Stress_Light-on,91.8128253535264
hunching,Morning_Light-on,101.42117955718619
hunching,Stress_Light-on,100.45245204979932
hunching,Stress_Light-on,97.5887676816367
hunching,Morning_Light-on,112.83656088860626
hunching,Morning_Light-on,87.13646975091315
hunching,Stress_Light-on,87.62326225818913
hunching,Morning_Light-on,114.45223631381221
hunching,Morning_Light-on,99.93576531763273
hunching,Stress_Light-on,99.17632353999515
hunching,Stress_Light-on,96.41428391864704
hunching,Stress_Light-on,99.84593157530762
hunching,Stress_Light-on,82.89119805534963
hunching,Morning_Light-on,102.8159222757153
hunching,Morning_Light-on,102.6311767699623
hunching,Morning_Light-on,101.50426716332576
hunching,Stress_Light-on,95.94330189962933
hunching,Stress_Light-on,101.19061114977994
hunching,Morning_Light-on,100.06063640728122
hunching,Stress_Light-on,102.44841927823802
hunching,Morning_Light-on,104.0385838570538
hunching,Morning_Light-on,102.38178137502561
hunching,Morning_Light-on,98.5120182553929
hunching,Morning_Light-on,93.92757730789306
hunching,Stress_Light-on,84.57786405975716
hunching,Stress_Light-on,101.9549023292603
hunching,Stress_Light-on,97.58462231451718
hunching,Morning_Light-on,97.99588385624376
hunching,Stress_Light-on,93.0260258735373
hunching,Stress_Light-on,97.00855772165191
hunching,Stress_Light-on,93.27284441593761
hunching,Stress_Light-on,98.33948021320373
hunching,Morning_Light-on,95.4228460412072
hunching,Morning_Light-on,97.82680079325256
hunching,Stress_Light-on,100.4490007462386
hunching,Morning_Light-on,102.56427847913201
hunching,Stress_Light-on,105.24457869266367
hunching,Morning_Light-on,108.84389760989244
hunching,Morning_Light-on,93.8775752213538
hunching,Stress_Light-on,94.56147071775662
hunching,Stress_Light-on,111.50365674964311
hunching,Stress_Light-on,91.70453109068438
hunching,Stress_Light-on,104.60527968325025
hunching,Morning_Light-on,104.99515336395613
hunching,Stress_Light-on,112.42465524067133
hunching,Morning_Light-on,98.66564667718964
hunching,Stress_Light-on,93.1587901749205
hunching,Morning_Light-on,106.75966034571198
hunching,Stress_Light-on,96.04740468561508
hunching,Stress_Light-on,98.54794033499519
hunching,Morning_Light-on,95.47450621366762
hunching,Stress_Light-on,107.49969668462079
hunching,Stress_Light-on,96.56540918701695
hunching,Stress_Light-on,96.51447005226952
hunching,Morning_Light-on,89.35776571859361
hunching,Morning_Light-on,105.52851376663281
hunching,Morning_Light-on,105.062858945745
hunching,Morning_Light-on,88.59042319024871
hunching,Stress_Light-on,102.38047309945412
hunching,Morning_Light-on,100.22786095494614
hunching,Stress_Light-on,89.37326151491737
hunching,Morning_Light-on,96.24039536949928
hunching,Stress_Light-on,109.03054992063666
hunching,Stress_Light-on,92.66840045765208
hunching,Stress_Light-on,102.27581799856425
hunching,Stress_Light-on,99.88659868905083
hunching,Morning_Light-on,91.58324652748166
hunching,Stress_Light-on,93.73427528824051
hunching,Stress_Light-on,103.77207563486586
hunching,Stress_Light-on,106.589758411541
hunching,Stress_Light-on,99.7484261007955
hunching,Stress_Light-on,111.1702858758833
hunching,Stress_Light-on,88.9634797902055
hunching,Stress_Light-on,95.57636258265865
hunching,Morning_Light-on,103.65851256041006
hunching,Morning_Light-on,99.0029689353438
hunching,Morning_Light-on,106.70492000244944
hunching,Stress_Light-on,94.34533461060177
hunching,Stress_Light-on,85.79329264206207
hunching,Stress_Light-on,91.46136934654724
hunching,Stress_Light-on,100.93664944325822
hunching,Stress_Light-on,94.18451322326241
hunching,Morning_Light-on,94.29337823735787
hunching,Morning_Light-on,89.94680928793447
hunching,Stress_Light-on,96.55579103816416
hunching,Stress_Light-on,93.51272163145785
hunching,Morning_Light-on,87.9084812858768
hunching,Stress_Light-on,100.31102696649432
hunching,Stress_Light-on,96.57077205409034
hunching,Stress_Light-on,87.19666980911731
hunching,Stress_Light-on,96.02920433004493
hunching,Stress_Light-on,94.13790259908917
hunching,Morning_Light-on,105.42982204415901
hunching,Stress_Light-on,92.99458634322454
hunching,Stress_Light-on,108.11737029716983
hunching,Stress_Light-on,98.06079204888927
hunching,Morning_Light-on,100.31809336772068
hunching,Stress_Light-on,108.8213400452964
hunching,Morning_Light-on,93.12156336638917
hunching,Morning_Light-on,110.39908710329999
hunching,Morning_Light-on,109.13331521156651
hunching,Morning_Light-on,106.18339588680638
hunching,Stress_Light-on,100.85327830459813
hunching,Morning_Light-on,98.79675477144681
hunching,Stress_Light-on,100.41879177383154
hunching,Stress_Light-on,94.49268571495821
hunching,Stress_Light-on,99.11011045200004
hunching,Stress_Light-on,88.40308216949352
hunching,Morning_Light-on,100.99451553087724
hunching,Morning_Light-on,97.27159924759881
hunching,Stress_Light-on,105.19232621110599
hunching,Stress_Light-on,110.40270039957419
hunching,Morning_Light-on,96.8586289829505
hunching,Morning_Light-on,112.52149464198365
hunching,Stress_Light-on,92.61797634190243
hunching,Morning_Light-on,115.12986839122736
hunching,Morning_Light-on,96.01717020693496
hunching,Stress_Light-on,92.51670227448373
hunching,Morning_Light-on,99.0388866091554
hunching,Morning_Light-on,104.54487423703047
hunching,Stress_Light-on,105.69299615014086
hunching,Morning_Light-on,107.75581898854385
hunching,Stress_Light-on,92.99179976798446
hunching,Stress_Light-on,95.20081311585508
hunching,Stress_Light-on,84.1913141911862
hunching,Stress_Light-on,81.37754036334151
hunching,Morning_Light-on,99.63010991116025
hunching,Stress_Light-on,99.29522586244718
hunching,Morning_Light-on,95.36390925275352
hunching,Stress_Light-on,102.0059912885048
hunching,Stress_Light-on,94.12132699503701
hunching,Stress_Light-on,92.00450518881368
hunching,Stress_Light-on,99.70138104084181
hunching,Stress_Light-on,93.90676866565387
hunching,Stress_Light-on,85.43647500110264
hunching,Morning_Light-on,86.58895003004767
hunching,Morning_Light-on,107.88280297052675
hunching,Stress_Light-on,99.2943604503338
hunching,Morning_Light-on,101.80693611960243
hunching,Morning_Light-on,103.11038730597603
hunching,Morning_Light-on,105.9958927763265
hunching,Stress_Light-on,94.4706539156671
hunching,Stress_Light-on,96.63900766611748
hunching,Morning_Light-on,115.9086949591712
hunching,Stress_Light-on,111.7115412840058
hunching,Stress_Light-on,85.40660948093583
hunching,Stress_Light-on,92.54131264119302
hunching,Stress_Light-on,91.19191589214346
hunching,Stress_Light-on,106.34714619369406
hunching,Stress_Light-on,104.1296250367903
hunching,Morning_Light-on,98.50291672097812
hunching,Stress_Light-on,94.15477888867166
hunching,Stress_Light-on,82.36352583817767
hunching,Morning_Light-on,107.8684449525912
hunching,Stress_Light-on,96.77823289272203
hunching,Stress_Light-on,97.80071536470119
hunching,Morning_Light-on,107.55065019011651
hunching,Morning_Light-on,95.22393166793451
hunching,Morning_Light-on,105.826077741218
hunching,Morning_Light-on,100.58799541848838
hunching,Stress_Light-on,100.40044882643298
hunching,Morning_Light-on,105.22728510684975
hunching,Stress_Light-on,103.7528833580341
hunching,Morning_Light-on,93.88542928420226
hunching,Morning_Light-on,112.73458622049198
hunching,Morning_Light-on,97.18528166213697
hunching,Morning_Light-on,110.55948466280432
hunching,Stress_Light-on,97.32989301369918
hunching,Morning_Light-on,106.78277860114672
hunching,Stress_Light-on,101.15356460905578
hunching,Stress_Light-on,100.75044184528956
hunching,Stress_Light-on,117.26900675098773
hunching,Stress_Light-on,104.39596337039416
hunching,Morning_Light-on,104.82461099799136
hunching,Morning_Light-on,114.64719270337457
hunching,Stress_Light-on,107.9946475576703
hunching,Morning_Light-on,107.95937579075128
hunching,Morning_Light-on,95.85281006345083
hunching,Morning_Light-on,106.47752854292463
hunching,Stress_Light-on,96.54908719688221
hunching,Morning_Light-on,102.26464214793272
hunching,Stress_Light-on,91.74771769644926
hunching,Morning_Light-on,101.64474104104994
hunching,Stress_Light-on,91.87244271292549
hunching,Morning_Light-on,104.1586126412036
hunching,Stress_Light-on,91.46760208588375
hunching,Stress_Light-on,103.86205933417294
hunching,Stress_Light-on,103.73995429841895
hunching,Stress_Light-on,109.3883918811189
hunching,Stress_Light-on,99.0850221837138
hunching,Morning_Light-on,113.52712478139286
hunching,Morning_Light-on,117.71712258782905
hunching,Morning_Light-on,103.70452970261657
hunching,Morning_Light-on,88.58139054687332
hunching,Morning_Light-on,88.47429827957629
hunching,Morning_Light-on,105.63498056658453
hunching,Morning_Light-on,110.48778464280356
hunching,Stress_Light-on,87.13404046182409
hunching,Stress_Light-on,102.10106308813917
hunching,Morning_Light-on,88.38737957740483
hunching,Stress_Light-on,94.96156113483755
hunching,Stress_Light-on,92.62384140427291
hunching,Stress_Light-on,95.74830474014895
hunching,Morning_Light-on,104.96730602855011
hunching,Morning_Light-on,109.88125632470249
hunching,Stress_Light-on,96.36046649858689
hunching,Stress_Light-on,93.87628724926232
hunching,Morning_Light-on,93.93073739905718
hunching,Stress_Light-on,95.67380277004064
hunching,Stress_Light-on,83.18766311083476
hunching,Stress_Light-on,87.15876584711484
hunching,Morning_Light-on,108.9371295089036
hunching,Morning_Light-on,106.2390968474181
hunching,Stress_Light-on,94.40110559156219
hunching,Stress_Light-on,102.65087063916138
hunching,Morning_Light-on,105.29055524332769
hunching,Stress_Light-on,94.1708885590439
hunching,Morning_Light-on,86.46933469693234
hunching,Morning_Light-on,110.16710588854754
hunching,Morning_Light-on,102.71760885724352
hunching,Stress_Light-on,107.86320344419464
hunching,Stress_Light-on,100.88634517575854
hunching,Stress_Light-on,99.77258442602539
hunching,Morning_Light-on,96.34089008247487
hunching,Morning_Light-on,98.78872748178277
hunching,Morning_Light-on,108.15622616598075
hunching,Stress_Light-on,89.98123071099737
hunching,Morning_Light-on,94.08152044044839
hunching,Stress_Light-on,110.13100605970988
hunching,Morning_Light-on,98.735249557916
hunching,Morning_Light-on,89.1851445002747
hunching,Stress_Light-on,95.26118082049835
hunching,Morning_Light-on,109.3933355340925
hunching,Stress_Light-on,108.93574044313526
hunching,Stress_Light-on,100.30978875356513
hunching,Stress_Light-on,99.80242584636085
hunching,Stress_Light-on,110.84309867978537
hunching,Stress_Light-on,99.59229989346262
hunching,Morning_Light-on,96.92750665575
hunching,Morning_Light-on,96.41109919833379
hunching,Morning_Light-on,98.85865005302644
hunching,Stress_Light-on,93.1125299178527
hunching,Stress_Light-on,99.25905493609842
hunching,Stress_Light-on,114.40346312054403
hunching,Morning_Light-on,94.39573670786947
hunching,Morning_Light-on,95.50438540441435
hunching,Stress_Light-on,111.08552240305846
hunching,Morning_Light-on,96.51156325325333
hunching,Stress_Light-on,96.29278391288287
hunching,Morning_Light-on,114.9451446792976
hunching,Morning_Light-on,104.126252916509
hunching,Morning_Light-on,98.65787926908946
hunching,Stress_Light-on,100.4488653695358
hunching,Stress_Light-on,86.13994220211302
hunching,Morning_Light-on,107.49875432412202
hunching,Stress_Light-on,85.29436714831003
hunching,Stress_Light-on,110.32428121943576
hunching,Morning_Light-on,100.71859651538573
hunching,Stress_Light-on,100.896913504671
hunching,Stress_Light-on,103.66197386667422
hunching,Stress_Light-on,92.51934287720005
hunching,Morning_Light-on,101.03808122209921
hunching,Morning_Light-on,102.81123109894787
hunching,Stress_Light-on,95.7408342584889
hunching,Stress_Light-on,98.12825499498284
hunching,Morning_Light-on,90.60815926141791
hunching,Morning_Light-on,85.81941964812427
hunching,Stress_Light-on,98.0520329980273
hunching,Stress_Light-on,105.40801516699022
hunching,Stress_Light-on,95.5849750712112
hunching,Stress_Light-on,99.51497009273831
hunching,Morning_Light-on,106.74931398558417
hunching,Stress_Light-on,91.77828176355075
hunching,Stress_Light-on,106.91769671987015
hunching,Stress_Light-on,98.07329672774739
hunching,Stress_Light-on,88.32251894116476
hunching,Morning_Light-on,100.08622836895158
hunching,Morning_Light-on,103.83863176941969
hunching,Stress_Light-on,110.21445930535118
hunching,Stress_Light-on,89.96210271041205
hunching,Stress_Light-on,105.51268574274704
hunching,Stress_Light-on,98.02603927077286
hunching,Stress_Light-on,85.78346557434085
hunching,Stress_Light-on,95.47156956323147
hunching,Stress_Light-on,112.94637573999672
hunching,Stress_Light-on,103.22199544706798
hunching,Stress_Light-on,102.91097879286455
hunching,Stress_Light-on,103.45925523428332
hunching,Stress_Light-on,96.85006955306231
hunching,Stress_Light-on,94.27598052292728
hunching,Stress_Light-on,94.51668720938038
hunching,Stress_Light-on,97.0028917255553
hunching,Stress_Light-on,110.84440121078103
hunching,Stress_Light-on,91.23217232869114
hunching,Morning_Light-on,98.66297579633599
hunching,Stress_Light-on,93.64517037543051
hunching,Stress_Light-on,95.75167757202608
hunching,Stress_Light-on,91.24812087603235
hunching,Morning_Light-on,97.55632164501148
hunching,Stress_Light-on,92.09996446425863
hunching,Stress_Light-on,101.98482305938911
hunching,Stress_Light-on,103.74664838312451
hunching,Stress_Light-on,101.94934807234269
hunching,Morning_Light-on,94.92735136110622
hunching,Stress_Light-on,95.87228870162716
hunching,Morning_Light-on,111.43696873461451
hunching,Stress_Light-on,114.31397918220492
hunching,Stress_Light-on,103.8652400389417
hunching,Stress_Light-on,101.10711042015801
hunching,Stress_Light-on,98.23464070892027
hunching,Stress_Light-on,91.1000826289862
hunching,Stress_Light-on,94.47724873045604
hunching,Stress_Light-on,96.93964725349005
hunching,Stress_Light-on,101.34948519349135
hunching,Morning_Light-on,99.53168852957496
hunching,Morning_Light-on,98.78771032669682
hunching,Morning_Light-on,103.42699631518177
hunching,Stress_Light-on,100.38707270155231
hunching,Stress_Light-on,95.71544980897008
hunching,Stress_Light-on,92.40179058492159
hunching,Morning_Light-on,100.2150992223875
hunching,Morning_Light-on,102.31510412264694
hunching,Morning_Light-on,98.35570092985665
hunching,Morning_Light-on,101.56748313680619
hunching,Morning_Light-on,103.88184134267122
hunching,Stress_Light-on,101.50167631067495
hunching,Stress_Light-on,86.72816278079061
hunching,Morning_Light-on,107.78107441066578
hunching,Stress_Light-on,95.61506436154089
hunching,Stress_Light-on,115.05358315203908
hunching,Morning_Light-on,107.98030490129148
hunching,Morning_Light-on,97.45054567970232
hunching,Morning_Light-on,98.60247821284734
hunching,Stress_Light-on,81.12537359880686
hunching,Stress_Light-on,97.7839738442199
hunching,Stress_Light-on,104.45640773171544
hunching,Stress_Light-on,105.53751923254136
hunching,Morning_Light-on,100.52838244338218
hunching,Morning_Light-on,106.27839390104754
hunching,Morning_Light-on,103.88650173040244
hunching,Stress_Light-on,96.90613872760031
hunching,Stress_Light-on,107.19706163088276
hunching,Stress_Light-on,99.48401180448279
hunching,Morning_Light-on,94.33821001730999
hunching,Morning_Light-on,98.37360005791331
hunching,Stress_Light-on,103.84783978505791
